Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1466 32536 2 176 662 439,23 450,22 88,96 5,39 0,1067 423 2 422616,59375 1
1465 32535 2 176 662 439,23 450,22 88,96 5,39 0,1067 423 2 419242,59375 1
1465 32535 2 166 648 441,47 454,35 90,15 5,39 0,1067 423 2 419242,59375 1
1465 32535 2 166 648 441,47 454,35 90,15 5,39 0,1102 423 2 420275,0 1
1465 32537 2 163 645 452,82 443,42 90,42 5,39 0,1102 423 2 420275,0 1
1465 32537 2 163 645 452,82 443,42 90,42 5,39 0,1147 423 2 419758,15625 1
1465 32530 2 173 658 435,24 431,86 89,33 5,39 0,1147 423 2 419758,15625 1
1465 32530 2 173 658 435,24 431,86 89,33 5,39 0,1185 423 2 419758,15625 1
1465 32525 2 153 658 435,24 431,86 89,33 5,39 0,1185 423 2 417703,4375 1
1465 32525 2 153 631 442,52 445,07 91,68 5,39 0,1229 424 2 417703,4375 1
1467 32523 2 153 631 442,52 445,07 91,68 5,39 0,1229 424 2 416938,125 1
1467 32523 2 189 680 438,19 442,52 90,76 5,39 0,1229 424 2 416938,125 1
1467 32523 2 189 680 438,19 442,52 90,76 5,39 0,1271 424 2 418728,28125 1
1467 32521 2 185 674 445,07 440,28 88,03 5,39 0,1271 424 2 418728,28125 1
1467 32521 2 185 674 445,07 440,28 88,03 5,39 0,1307 425 2 415163,1875 1
1467 32517 2 180 667 431,13 430,55 88,54 5,39 0,1307 425 2 415163,1875 1
1467 32517 2 180 667 431,13 430,55 88,54 5,39 0,1343 425 2 415163,1875 1
1466 32511 2 169 667 431,13 430,55 88,54 5,39 0,1343 425 2 418471,59375 1
1466 32511 2 169 652 435,53 444,92 89,81 5,39 0,1389 426 2 418471,59375 1
1467 32508 2 169 652 435,53 444,92 89,81 5,39 0,1389 426 2 416683,625 1
1467 32508 2 190 690 425,91 432,16 86,65 5,39 0,1389 426 2 416683,625 1
1467 32508 2 190 690 425,91 432,16 86,65 5,39 0,1431 427 2 416938,125 1
1467 32504 2 153 631 424,47 428,37 91,68 5,39 0,1431 427 2 416938,125 1
1467 32504 2 153 631 424,47 428,37 91,68 5,39 0,1474 427 2 416683,625 1
1468 32501 2 183 671 432,59 433,91 88,21 5,39 0,1474 427 2 416683,625 1
1468 32501 2 183 671 432,59 433,91 88,21 5,39 0,1514 428 2 416683,625 1
1472 32499 2 192 671 432,59 433,91 88,21 5,39 0,1514 428 2 414658,84375 1
1472 32499 2 192 683 426,2 432,16 87,29 5,39 0,1559 429 2 414658,84375 1
1475 32501 2 192 683 426,2 432,16 87,29 5,39 0,1559 429 2 416938,125 1
1475 32501 2 158 657 431,72 418,48 89,45 5,39 0,1559 429 2 416938,125 1
1475 32501 2 158 657 431,72 418,48 89,45 5,39 0,159 429 2 414658,84375 1
1480 32496 2 164 646 427,93 419,33 90,33 5,39 0,159 429 2 414658,84375 1
1480 32496 2 164 646 427,93 419,33 90,33 5,39 0,1616 430 2 413153,125 1
1486 32487 2 174 660 424,33 426,63 89,2 5,39 0,1616 430 2 413153,125 1
1486 32487 2 174 660 424,33 426,63 89,2 5,39 0,1656 431 2 413153,125 1
1485 32485 2 198 660 424,33 426,63 89,2 5,39 0,1656 431 2 413153,125 1
1485 32485 2 198 690 425,34 415,1 86,65 5,39 0,1699 432 2 413153,125 1
1485 32484 2 198 690 425,34 415,1 86,65 5,39 0,1699 432 2 410174,25 1
1485 32484 2 180 693 424,47 421,75 86,41 5,39 0,1699 432 2 410174,25 1
1485 32484 2 180 693 424,47 421,75 86,41 5,39 0,1721 433 2 411906,6875 1
1486 32481 2 173 659 426,2 423,61 89,29 5,39 0,1721 433 2 411906,6875 1
1486 32481 2 173 659 426,2 423,61 89,29 5,39 0,1752 434 2 413153,125 1
1486 32472 2 170 655 418,62 424,9 89,63 5,39 0,1752 434 2 413153,125 1
1486 32472 2 170 655 418,62 424,9 89,63 5,39 0,1783 435 2 413153,125 1
1490 32474 2 185 655 418,62 424,9 89,63 5,39 0,1783 435 2 412155,375 1
1490 32474 2 185 674 426,92 411,18 88,03 5,39 0,1825 435 2 412155,375 1
1490 32472 2 185 674 426,92 411,18 88,03 5,39 0,1825 435 2 410914,9375 1
1490 32472 2 193 678 425,91 411,88 87,65 5,39 0,1825 435 2 410914,9375 1
1490 32472 2 193 678 425,91 411,88 87,65 5,39 0,1865 436 2 410420,84375 1
1490 32470 2 198 690 412,99 421,75 86,67 5,39 0,1865 436 2 410420,84375 1
1490 32470 2 198 690 412,99 421,75 86,67 5,39 0,1903 437 2 409927,9375 1
1490 32468 2 193 684 430,26 422,61 87,17 5,39 0,1903 437 2 409927,9375 1
1490 32468 2 193 684 430,26 422,61 87,17 5,39 0,1952 438 2 409927,9375 1
1489 32466 2 187 684 430,26 422,61 87,17 5,39 0,1952 438 2 408945,6875 1
1489 32466 2 187 676 425,19 413,55 87,83 5,39 0,1978 439 2 408945,6875 1
1490 32464 2 187 676 425,19 413,55 87,83 5,39 0,1978 439 2 408456,3125 1
1490 32464 2 211 707 439,23 415,66 85,34 5,39 0,1978 439 2 408456,3125 1
1490 32464 2 211 707 439,23 415,66 85,34 5,39 0,1992 440 2 405785,625 1
1490 32464 2 174 660 414,67 406,48 89,2 5,39 0,1992 440 2 405785,625 1
1490 32464 2 174 660 414,67 406,48 89,2 5,39 0,2021 441 2 407238,03125 1
1491 32459 2 186 676 415,8 411,88 87,86 5,39 0,2021 441 2 407238,03125 1
1491 32459 2 186 676 415,8 411,88 87,86 5,39 0,2069 442 2 407238,03125 1
1491 32459 2 192 676 415,8 411,88 87,86 5,39 0,2069 442 2 406752,71875 1
1491 32459 2 192 683 417,35 408,41 87,26 5,39 0,2093 443 2 406752,71875 1
1491 32458 2 192 683 417,35 408,41 87,26 5,39 0,2093 443 2 408456,3125 1
1491 32458 2 188 677 422,32 407,99 87,74 5,39 0,2093 443 2 408456,3125 1
1491 32458 2 188 677 422,32 407,99 87,74 5,39 0,2117 444 2 406510,53125 1
1492 32456 2 174 660 410,21 405,93 89,23 5,39 0,2117 444 2 406510,53125 1
1492 32456 2 174 660 410,21 405,93 89,23 5,39 0,2152 445 2 405785,625 1
1492 32456 2 183 671 424,04 401,28 88,27 5,39 0,2152 445 2 405785,625 1
1492 32456 2 183 671 424,04 401,28 88,27 5,39 0,2178 446 2 405785,625 1
1492 32455 2 192 671 424,04 401,28 88,27 5,39 0,2178 446 2 406752,71875 1
1492 32455 2 192 681 424,33 404,83 87,44 5,39 0,2224 447 2 406752,71875 1
1493 32456 2 192 681 424,33 404,83 87,44 5,39 0,2224 447 2 408945,6875 1
1493 32456 2 178 666 413,69 406,61 88,72 5,39 0,2224 447 2 408945,6875 1
1493 32456 2 178 666 413,69 406,61 88,72 5,39 0,2246 448 2 404104,1875 1
1494 32453 2 186 675 414,67 401,01 87,95 5,39 0,2246 448 2 404104,1875 1
1494 32453 2 186 675 414,67 401,01 87,95 5,39 0,228 449 2 406268,59375 1
1494 32451 2 209 704 410,21 405,93 85,54 5,39 0,228 449 2 406268,59375 1
1494 32451 2 209 704 410,21 405,93 85,54 5,39 0,2293 450 2 406268,59375 1
1497 32449 2 189 704 410,21 405,93 85,54 5,39 0,2293 450 2 404583,15625 1
1497 32449 2 189 669 422,61 408,41 88,48 5,39 0,2306 450 2 404583,15625 1
1497 32447 2 189 669 422,61 408,41 88,48 5,39 0,2306 450 2 404823,09375 1
1497 32447 2 187 677 405,24 400,74 87,8 5,39 0,2306 450 2 404823,09375 1
1497 32447 2 187 677 405,24 400,74 87,8 5,39 0,2338 451 2 403626,34375 1
1496 32444 2 187 676 415,8 403,05 87,83 5,39 0,2338 451 2 403626,34375 1
1496 32444 2 187 676 415,8 403,05 87,83 5,39 0,2362 452 2 404104,1875 1
1496 32442 2 210 705 421,89 401,69 85,48 5,39 0,2362 452 2 404104,1875 1
1496 32442 2 210 705 421,89 401,69 85,48 5,39 0,2379 453 2 404104,1875 1
1495 32440 2 211 705 421,89 401,69 85,48 5,39 0,2379 453 2 402674,0 1
1495 32440 2 211 695 408,27 394,42 86,26 5,39 0,2412 454 2 402674,0 1
1495 32439 2 211 695 408,27 394,42 86,26 5,39 0,2412 454 2 403387,8125 1
1495 32439 2 208 703 409,65 393,22 85,65 5,39 0,2412 454 2 403387,8125 1
1495 32439 2 208 703 409,65 393,22 85,65 5,39 0,243 455 2 401962,71875 1
1495 32438 2 194 686 419,9 399,25 87,06 5,39 0,243 455 2 401962,71875 1
1495 32438 2 194 686 419,9 399,25 87,06 5,39 0,2431 456 2 401726,15625 1
1495 32431 2 201 695 406,48 401,01 86,32 5,39 0,2431 456 2 401726,15625 1
1495 32431 2 201 695 406,48 401,01 86,32 5,39 0,2441 457 2 401726,15625 1
1495 32428 2 182 695 406,48 401,01 86,32 5,39 0,2441 457 2 402199,53125 1
1495 32428 2 182 722 414,25 397,09 84,13 5,39 0,2463 457 2 402199,53125 1
1497 32430 2 182 722 414,25 397,09 84,13 5,39 0,2463 457 2 403865,125 1
1497 32430 2 201 695 412,58 399,93 86,32 5,39 0,2463 457 2 403865,125 1
1497 32430 2 201 695 412,58 399,93 86,32 5,39 0,2476 458 2 401489,90625 1
1497 32430 2 193 685 421,18 397,23 87,15 5,39 0,2476 458 2 401489,90625 1
1497 32430 2 193 685 421,18 397,23 87,15 5,39 0,2488 459 2 402436,625 1
1497 32428 2 181 669 407,99 402,64 88,42 5,39 0,2488 459 2 402436,625 1
1497 32428 2 181 669 407,99 402,64 88,42 5,39 0,2499 460 2 402436,625 1
1497 32423 2 189 669 407,99 402,64 88,42 5,39 0,2499 460 2 400312,75 1
1497 32423 2 189 685 411,18 396,83 87,15 5,39 0,2509 460 2 400312,75 1
1498 32423 2 189 685 411,18 396,83 87,15 5,39 0,2509 460 2 403387,8125 1
1498 32423 2 205 700 414,53 395,22 85,92 5,39 0,2509 460 2 403387,8125 1
1498 32423 2 205 700 414,53 395,22 85,92 5,39 0,2519 461 2 399609,75 1
1499 32416 2 207 702 401,42 392,29 85,71 5,39 0,2519 461 2 399609,75 1
1499 32416 2 207 702 401,42 392,29 85,71 5,39 0,2539 462 2 400547,625 1
1501 32415 2 198 691 412,44 395,89 86,65 5,39 0,2539 462 2 400547,625 1
1501 32415 2 198 691 412,44 395,89 86,65 5,39 0,2553 462 2 400547,625 1
1501 32417 2 208 691 412,44 395,89 86,65 5,39 0,2553 462 2 399375,96875 1
1501 32417 2 208 703 411,18 398,04 85,65 5,39 0,2563 463 2 399375,96875 1
1502 32416 2 208 703 411,18 398,04 85,65 5,39 0,2563 463 2 401726,15625 1
1502 32416 2 198 691 410,21 395,48 86,67 5,39 0,2563 463 2 401726,15625 1
1502 32416 2 198 691 410,21 395,48 86,67 5,39 0,2573 464 2 397979,0 1
1502 32417 2 194 686 414,82 386,36 87,06 5,39 0,2573 464 2 397979,0 1
1502 32417 2 194 686 414,82 386,36 87,06 5,39 0,2591 464 2 397979,0 1
1504 32412 2 197 689 401,15 392,95 84,85 5,39 0,2591 464 2 397979,0 1
