Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
799 32101 2 100 549 499,69 630,49 99,78 5,44 0,1032 400 2 586819,5 1
833 32319 2 79 512 435,53 423,76 103,42 5,44 0,7044 522 3 561249,6875 1
833 32319 2 79 514 435,53 424,33 103,18 5,44 0,7044 522 3 561249,6875 1
833 32319 2 79 514 435,53 424,33 103,18 5,44 0,7067 524 3 559410,0 1
839 32324 2 78 510 430,7 432,01 103,56 5,44 0,7067 524 3 559410,0 1
839 32324 2 78 510 430,7 432,01 103,56 5,44 0,7095 526 3 559868,75 1
842 32328 2 86 525 444,02 429,39 102,14 5,44 0,7095 526 3 559868,75 1
842 32328 2 86 525 444,02 429,39 102,14 5,44 0,7108 528 3 559868,75 1
851 32329 2 77 525 444,02 429,39 102,14 5,44 0,7108 528 3 558951,9375 1
851 32329 2 77 508 438,79 428,51 103,77 5,44 0,7125 530 3 558951,9375 1
857 32324 2 77 508 438,79 428,51 103,77 5,44 0,7125 530 3 558951,9375 1
857 32324 1 64 505 443,12 435,53 104,13 5,44 0,7125 530 3 558951,9375 1
857 32324 1 64 505 443,12 435,53 104,13 5,44 0,7135 532 3 554412,5625 1
861 32319 2 63 483 432,59 435,09 106,3 5,44 0,7135 532 3 554412,5625 1
861 32319 2 63 483 432,59 435,09 106,3 5,44 0,7143 534 3 558494,6875 1
866 32316 2 75 506 437,75 436,57 104,06 5,44 0,7143 534 3 558494,6875 1
866 32316 2 75 506 437,75 436,57 104,06 5,44 0,7149 536 3 558494,6875 1
871 32318 2 65 506 437,75 436,57 104,06 5,44 0,7149 536 3 559868,75 1
871 32318 2 65 486 433,18 438,64 106,05 5,44 0,7159 537 3 559868,75 1
876 32315 2 65 486 433,18 438,64 106,05 5,44 0,7159 537 3 556219,4375 1
876 32315 2 79 485 451,44 438,94 106,12 5,44 0,7159 537 3 556219,4375 1
876 32315 2 79 485 451,44 438,94 106,12 5,44 0,717 539 3 552617,375 1
882 32313 2 81 517 433,47 432,01 102,93 5,44 0,717 539 3 552617,375 1
882 32313 2 81 517 433,47 432,01 102,93 5,44 0,7171 540 3 554863,1875 1
888 32312 1 51 460 437,6 432,59 108,77 5,44 0,7171 540 3 554863,1875 1
888 32312 1 51 460 437,6 432,59 108,77 5,44 0,718 542 3 554863,1875 1
891 32307 2 82 460 437,6 432,59 108,77 5,44 0,718 542 3 552170,375 1
891 32307 2 82 518 434,65 428,51 102,8 5,44 0,7187 543 3 552170,375 1
893 32306 2 82 518 434,65 428,51 102,8 5,44 0,7187 543 3 551278,625 1
893 32306 2 72 518 432,16 437,6 102,8 5,44 0,7187 543 3 551278,625 1
893 32306 2 72 518 432,16 437,6 102,8 5,44 0,7195 544 3 551724,125 1
893 32299 1 63 483 430,26 427,21 106,41 5,44 0,7195 544 3 551724,125 1
893 32299 1 63 483 430,26 427,21 106,41 5,44 0,7204 545 3 552170,375 1
896 32296 2 69 493 432,16 437,6 105,3 5,44 0,7204 545 3 552170,375 1
896 32296 2 69 493 432,16 437,6 105,3 5,44 0,7202 546 3 552170,375 1
900 32298 2 70 493 432,16 437,6 105,3 5,44 0,7202 546 3 552617,375 1
900 32298 2 70 496 428,66 432,59 105,05 5,44 0,7205 547 3 552617,375 1
902 32297 2 70 496 428,66 432,59 105,05 5,44 0,7205 547 3 553962,6875 1
902 32297 1 54 480 426,2 436,12 106,62 5,44 0,7205 547 3 553962,6875 1
902 32297 1 54 480 426,2 436,12 106,62 5,44 0,7211 548 3 550833,8125 1
907 32297 2 66 488 435,24 433,33 105,83 5,44 0,7211 548 3 550833,8125 1
907 32297 2 66 488 435,24 433,33 105,83 5,44 0,7218 549 3 556219,4375 1
912 32295 1 63 482 437,9 437,01 106,48 5,44 0,7218 549 3 556219,4375 1
912 32295 1 63 482 437,9 437,01 106,48 5,44 0,7226 550 3 556219,4375 1
914 32293 1 57 482 437,9 437,01 106,48 5,44 0,7226 550 3 551278,625 1
914 32293 1 57 493 431,72 427,21 105,37 5,44 0,7233 551 3 551278,625 1
917 32292 1 57 493 431,72 427,21 105,37 5,44 0,7233 551 3 550833,8125 1
917 32292 2 85 524 424,76 423,04 102,27 5,44 0,7233 551 3 550833,8125 1
917 32292 2 85 524 424,76 423,04 102,27 5,44 0,7233 551 3 551278,625 1
919 32290 2 72 499 427,5 431,57 104,73 5,44 0,7233 551 3 551278,625 1
919 32290 2 72 499 427,5 431,57 104,73 5,44 0,724 552 3 552170,375 1
922 32290 2 85 524 430,99 425,77 102,27 5,44 0,724 552 3 552170,375 1
