Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1173 32549 2 169 653 425,62 415,8 89,23 5,39 0,1653 432 2 416938,125 1
1173 32549 2 169 653 425,62 415,8 89,23 5,39 0,168 433 2 416938,125 1
1173 32542 2 151 653 425,62 415,8 89,23 5,39 0,168 433 2 415922,0 1
1173 32542 2 151 628 433,03 415,66 91,44 5,39 0,1709 434 2 415922,0 1
1174 32534 2 151 628 433,03 415,66 91,44 5,39 0,1709 434 2 415163,1875 1
1174 32534 2 163 639 429,09 415,38 90,45 5,39 0,1709 434 2 415163,1875 1
1174 32534 2 163 639 429,09 415,38 90,45 5,39 0,1735 434 2 413403,3125 1
1173 32533 2 167 650 424,9 414,25 89,54 5,39 0,1735 434 2 413403,3125 1
1173 32533 2 167 650 424,9 414,25 89,54 5,39 0,1763 435 2 414155,71875 1
1176 32531 2 172 657 424,47 417,77 88,96 5,39 0,1763 435 2 414155,71875 1
1176 32531 2 172 657 424,47 417,77 88,96 5,39 0,1789 436 2 414155,71875 1
1176 32528 2 162 657 424,47 417,77 88,96 5,39 0,1789 436 2 414407,125 1
1176 32528 2 162 644 417,92 413,69 90,05 5,39 0,1816 437 2 414407,125 1
1179 32523 2 162 644 417,92 413,69 90,05 5,39 0,1816 437 2 410420,84375 1
1179 32523 2 170 641 424,47 415,8 90,33 5,39 0,1816 437 2 410420,84375 1
1179 32523 2 170 641 424,47 415,8 90,33 5,39 0,1845 438 2 413153,125 1
1182 32521 2 139 611 427,65 407,72 92,9 5,39 0,1845 438 2 413153,125 1
1182 32521 2 139 611 427,65 407,72 92,9 5,39 0,1867 438 2 412155,375 1
1182 32518 2 171 655 425,48 407,72 89,08 5,39 0,1867 438 2 412155,375 1
1182 32518 2 171 655 425,48 407,72 89,08 5,39 0,1889 439 2 412155,375 1
1182 32515 2 176 655 425,48 407,72 89,08 5,39 0,1889 439 2 410914,9375 1
1182 32515 2 176 662 420,75 403,32 88,48 5,39 0,1904 440 2 410914,9375 1
1183 32514 2 176 662 420,75 403,32 88,48 5,39 0,1904 440 2 411410,21875 1
1183 32514 2 158 636 418,91 405,24 90,76 5,39 0,1904 440 2 411410,21875 1
1183 32514 2 158 636 418,91 405,24 90,76 5,39 0,1929 441 2 411658,28125 1
1183 32514 2 153 631 424,04 405,65 91,16 5,39 0,1929 441 2 411658,28125 1
1183 32514 2 153 631 424,04 405,65 91,16 5,39 0,1956 442 2 408212,09375 1
1183 32510 2 169 652 422,9 413,55 89,33 5,39 0,1956 442 2 408212,09375 1
1183 32510 2 169 652 422,9 413,55 89,33 5,39 0,1972 442 2 408212,09375 1
1183 32516 2 173 652 422,9 413,55 89,33 5,39 0,1972 442 2 408945,6875 1
1183 32516 2 173 658 420,9 406,61 88,87 5,39 0,1993 443 2 408945,6875 1
1183 32511 2 173 658 420,9 406,61 88,87 5,39 0,1993 443 2 412903,21875 1
1183 32511 2 161 643 416,36 403,05 90,15 5,39 0,1993 443 2 412903,21875 1
1183 32511 2 161 643 416,36 403,05 90,15 5,39 0,2011 444 2 408945,6875 1
1184 32510 2 170 654 427,5 412,44 89,2 5,39 0,2011 444 2 408945,6875 1
1184 32510 2 170 654 427,5 412,44 89,2 5,39 0,2025 445 2 408456,3125 1
1184 32508 2 169 654 417,92 400,87 89,23 5,39 0,2025 445 2 408456,3125 1
1184 32508 2 169 654 417,92 400,87 89,23 5,39 0,2034 445 2 408456,3125 1
1184 32506 2 167 654 417,92 400,87 89,23 5,39 0,2034 445 2 409436,21875 1
1184 32506 2 167 650 418,76 404,01 89,57 5,39 0,2056 446 2 409436,21875 1
1184 32499 2 167 650 418,76 404,01 89,57 5,39 0,2056 446 2 409190,8125 1
1184 32499 2 177 659 416,93 407,3 88,78 5,39 0,2056 446 2 409190,8125 1
1184 32499 2 177 659 416,93 407,3 88,78 5,39 0,2065 447 2 408700,84375 1
1185 32497 2 165 647 421,04 406,89 89,75 5,39 0,2065 447 2 408700,84375 1
1185 32497 2 165 647 421,04 406,89 89,75 5,39 0,2082 448 2 407968,125 1
1185 32497 2 184 673 416,22 397,23 87,65 5,39 0,2082 448 2 407968,125 1
1185 32497 2 184 673 416,22 397,23 87,65 5,39 0,2101 448 2 407968,125 1
1185 32495 2 159 673 416,22 397,23 87,65 5,39 0,2101 448 2 406510,53125 1
1185 32495 2 159 639 423,47 397,77 90,51 5,39 0,2111 449 2 406510,53125 1
1186 32493 2 159 639 423,47 397,77 90,51 5,39 0,2111 449 2 405544,5625 1
1186 32493 2 161 642 426,49 400,2 90,24 5,39 0,2111 449 2 405544,5625 1
1186 32493 2 161 642 426,49 400,2 90,24 5,39 0,2132 450 2 406510,53125 1
1187 32494 2 163 645 410,76 394,95 89,99 5,39 0,2132 450 2 406510,53125 1
1187 32494 2 163 645 410,76 394,95 89,99 5,39 0,2144 450 2 408456,3125 1
1187 32491 2 150 627 419,62 403,19 91,56 5,39 0,2144 450 2 408456,3125 1
1187 32491 2 150 627 419,62 403,19 91,56 5,39 0,2164 451 2 408456,3125 1
1188 32490 2 170 627 419,62 403,19 91,56 5,39 0,2164 451 2 408212,09375 1
1188 32490 2 170 652 414,53 401,83 89,39 5,39 0,2174 451 2 408212,09375 1
1188 32492 2 170 652 414,53 401,83 89,39 5,39 0,2174 451 2 405544,5625 1
1188 32492 2 172 657 412,71 399,12 88,99 5,39 0,2174 451 2 405544,5625 1
1188 32492 2 172 657 412,71 399,12 88,99 5,39 0,2185 452 2 406510,53125 1
1187 32490 2 162 643 423,04 396,02 90,11 5,39 0,2185 452 2 406510,53125 1
1187 32490 2 162 643 423,04 396,02 90,11 5,39 0,2199 453 2 406995,21875 1
1188 32486 2 173 658 421,18 403,46 88,84 5,39 0,2199 453 2 406995,21875 1
1188 32486 2 173 658 421,18 403,46 88,84 5,39 0,2197 453 2 406995,21875 1
1189 32483 2 156 658 421,18 403,46 88,84 5,39 0,2197 453 2 405303,78125 1
1189 32483 2 156 656 404,69 400,47 89,05 5,39 0,2205 454 2 405303,78125 1
1190 32483 2 156 656 404,69 400,47 89,05 5,39 0,2205 454 2 406510,53125 1
1190 32483 2 178 664 407,16 392,68 88,33 5,39 0,2205 454 2 406510,53125 1
1190 32483 2 178 664 407,16 392,68 88,33 5,39 0,2215 454 2 404104,1875 1
1190 32482 2 170 655 415,1 392,42 89,14 5,39 0,2215 454 2 404104,1875 1
