Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
933 32651 2 129 596 488,32 476,4 97,11 5,39 0,0272 401 1 459295,8125 1
933 32652 2 129 596 488,32 476,4 97,11 5,39 0,0272 401 1 458063,0625 1
933 32652 2 129 596 478,18 477,53 97,05 5,39 0,0272 401 1 458063,0625 1
933 32652 2 129 596 478,18 477,53 97,05 5,39 0,0284 401 1 455010,0 1
933 32646 2 124 603 478,18 481,75 96,39 5,39 0,0284 401 1 455010,0 1
933 32646 2 124 603 478,18 481,75 96,39 5,39 0,0292 401 1 453498,65625 1
933 32645 2 121 583 480,77 483,38 98,3 5,39 0,0292 401 1 453498,65625 1
933 32645 2 121 583 480,77 483,38 98,3 5,39 0,0304 401 1 453498,65625 1
934 32637 2 142 583 480,77 483,38 98,3 5,39 0,0304 401 1 454706,9375 1
934 32637 2 142 615 480,12 481,75 95,35 5,39 0,0313 402 1 454706,9375 1
934 32636 2 142 615 480,12 481,75 95,35 5,39 0,0313 402 1 452296,8125 1
934 32636 2 123 587 470,79 463,52 97,91 5,39 0,0313 402 1 452296,8125 1
934 32636 2 123 587 470,79 463,52 97,91 5,39 0,0322 402 1 456226,34375 1
934 32640 2 108 595 473,35 471,91 97,18 5,39 0,0322 402 1 456226,34375 1
934 32640 2 108 595 473,35 471,91 97,18 5,39 0,0329 402 1 454404,25 1
933 32641 2 126 591 478,83 474,47 97,57 5,39 0,0329 402 1 454404,25 1
933 32641 2 126 591 478,83 474,47 97,57 5,39 0,0334 402 1 454404,25 1
933 32636 2 135 591 478,83 474,47 97,57 5,39 0,0334 402 1 453197,625 1
933 32636 2 135 605 469,68 470,95 96,23 5,39 0,0343 402 1 453197,625 1
934 32633 2 135 605 469,68 470,95 96,23 5,39 0,0343 402 1 454404,25 1
934 32633 2 129 596 472,71 470,31 97,11 5,39 0,0343 402 1 454404,25 1
934 32633 2 129 596 472,71 470,31 97,11 5,39 0,0351 402 1 454706,9375 1
934 32631 2 123 586 476,56 466,03 97,97 5,39 0,0351 402 1 454706,9375 1
934 32631 2 123 586 476,56 466,03 97,97 5,39 0,0361 403 1 451698,28125 1
933 32629 2 141 614 479,15 462,89 95,42 5,39 0,0361 403 1 451698,28125 1
933 32629 2 141 614 479,15 462,89 95,42 5,39 0,0367 403 1 451698,28125 1
933 32625 2 139 614 479,15 462,89 95,42 5,39 0,0367 403 1 451399,59375 1
933 32625 2 139 611 460,24 458,68 95,74 5,39 0,0365 403 1 451399,59375 1
933 32622 2 139 611 460,24 458,68 95,74 5,39 0,0365 403 1 451997,34375 1
933 32622 2 140 612 473,03 464,62 96,1 5,39 0,0365 403 1 451997,34375 1
933 32622 2 140 612 473,03 464,62 96,1 5,39 0,0368 403 1 450803,4375 1
934 32617 2 133 601 473,19 462,89 96,59 5,39 0,0368 403 1 450803,4375 1
934 32617 2 133 601 473,19 462,89 96,59 5,39 0,037 403 1 450803,4375 1
934 32610 2 125 589 485,52 459,15 97,71 5,39 0,037 403 1 450803,4375 1
934 32610 2 125 589 485,52 459,15 97,71 5,39 0,0378 404 1 450803,4375 1
934 32610 2 128 589 485,52 459,15 97,71 5,39 0,0378 404 1 450803,4375 1
934 32610 2 128 594 467,77 457,29 97,28 5,39 0,0386 404 1 450803,4375 1
934 32601 2 128 594 467,77 457,29 97,28 5,39 0,0386 404 1 451698,28125 1
934 32601 2 131 611 468,41 466,82 95,74 5,39 0,0386 404 1 451698,28125 1
934 32601 2 131 611 468,41 466,82 95,74 5,39 0,0393 404 1 449912,125 1
934 32597 2 155 634 461,33 464,77 93,63 5,39 0,0393 404 1 449912,125 1
934 32597 2 155 634 461,33 464,77 93,63 5,39 0,0404 404 1 450505,9375 1
933 32599 2 144 618 459,46 459,61 95,1 5,39 0,0404 404 1 450505,9375 1
933 32599 2 144 618 459,46 459,61 95,1 5,39 0,0415 404 1 450505,9375 1
932 32592 2 130 618 459,46 459,61 95,1 5,39 0,0415 404 1 449024,34375 1
932 32592 2 130 598 471,11 455,59 96,95 5,39 0,0426 405 1 449024,34375 1
932 32598 2 130 598 471,11 455,59 96,95 5,39 0,0426 405 1 450505,9375 1
932 32598 2 137 603 467,77 460,7 96,46 5,39 0,0426 405 1 450505,9375 1
932 32598 2 137 603 467,77 460,7 96,46 5,39 0,043 405 1 445217,40625 1
933 32596 2 139 611 484,04 451,29 95,74 5,39 0,043 405 1 445217,40625 1
933 32596 2 139 611 484,04 451,29 95,74 5,39 0,0437 405 1 450208,84375 1
933 32598 2 120 582 461,33 457,75 98,4 5,39 0,0437 405 1 450208,84375 1
933 32598 2 120 582 461,33 457,75 98,4 5,39 0,0447 405 1 450208,84375 1
933 32594 2 128 582 461,33 457,75 98,4 5,39 0,0447 405 1 451399,59375 1
933 32594 2 128 594 454,82 453,74 97,28 5,39 0,0455 405 1 451399,59375 1
933 32588 2 128 594 454,82 453,74 97,28 5,39 0,0455 405 1 446381,875 1
933 32588 2 132 609 466,03 449,0 95,9 5,39 0,0455 405 1 446381,875 1
933 32588 2 132 609 466,03 449,0 95,9 5,39 0,0465 406 1 445217,40625 1
933 32584 2 155 634 459,61 447,79 93,66 5,39 0,0465 406 1 445217,40625 1
933 32584 2 155 634 459,61 447,79 93,66 5,39 0,0469 406 1 444927,21875 1
933 32583 2 149 625 466,03 451,59 94,42 5,39 0,0469 406 1 444927,21875 1
933 32583 2 149 625 466,03 451,59 94,42 5,39 0,0478 406 1 444927,21875 1
933 32580 2 145 625 466,03 451,59 94,42 5,39 0,0478 406 1 446090,1875 1
933 32580 2 145 620 462,26 444,32 94,94 5,39 0,0486 406 1 446090,1875 1
934 32575 2 145 620 462,26 444,32 94,94 5,39 0,0486 406 1 447552,4375 1
934 32575 2 136 587 460,24 439,83 97,97 5,39 0,0486 406 1 447552,4375 1
934 32575 2 136 587 460,24 439,83 97,97 5,39 0,0497 407 1 445217,40625 1
934 32578 2 136 606 456,51 450,83 96,23 5,39 0,0497 407 1 445217,40625 1
934 32578 2 136 606 456,51 450,83 96,23 5,39 0,0504 407 1 446381,875 1
933 32574 2 136 606 458,68 451,14 96,16 5,39 0,0504 407 1 446381,875 1
933 32574 2 136 606 458,68 451,14 96,16 5,39 0,051 407 1 446381,875 1
933 32570 2 143 606 458,68 451,14 96,16 5,39 0,051 407 1 445217,40625 1
933 32570 2 143 617 480,94 447,79 95,23 5,39 0,0518 407 1 445217,40625 1
933 32574 2 143 617 480,94 447,79 95,23 5,39 0,0518 407 1 443770,3125 1
933 32574 2 137 616 451,29 441,32 95,26 5,39 0,0518 407 1 443770,3125 1
933 32574 2 137 616 451,29 441,32 95,26 5,39 0,0525 407 1 442906,5625 1
934 32569 2 133 602 462,89 446,28 96,59 5,39 0,0525 407 1 442906,5625 1
934 32569 2 133 602 462,89 446,28 96,59 5,39 0,0527 408 1 444927,21875 1
934 32572 2 150 627 450,37 441,17 94,26 5,39 0,0527 408 1 444927,21875 1
934 32572 2 150 627 450,37 441,17 94,26 5,39 0,053 408 1 444927,21875 1
934 32566 2 139 627 450,37 441,17 94,26 5,39 0,053 408 1 445507,9375 1
934 32566 2 139 611 463,99 444,47 93,85 5,39 0,0536 408 1 445507,9375 1
935 32561 2 139 611 463,99 444,47 93,85 5,39 0,0536 408 1 442619,40625 1
935 32561 2 118 578 457,9 442,67 98,8 5,39 0,0536 408 1 442619,40625 1
935 32561 2 118 578 457,9 442,67 98,8 5,39 0,054 408 1 443770,3125 1
935 32561 2 127 592 457,75 449,31 97,48 5,39 0,054 408 1 443770,3125 1
935 32561 2 127 592 457,75 449,31 97,48 5,39 0,0545 409 1 444348,0 1
936 32560 2 136 606 453,13 430,26 96,23 5,39 0,0545 409 1 444348,0 1
936 32560 2 136 606 453,13 430,26 96,23 5,39 0,0548 409 1 444348,0 1
936 32558 2 144 606 453,13 430,26 96,23 5,39 0,0548 409 1 444348,0 1
936 32558 2 144 600 446,28 434,21 96,79 5,39 0,0555 409 1 444348,0 1
936 32559 2 144 600 446,28 434,21 96,79 5,39 0,0555 409 1 442619,40625 1
936 32559 2 147 622 456,51 441,02 94,74 5,39 0,0555 409 1 442619,40625 1
936 32559 2 147 622 456,51 441,02 94,74 5,39 0,0562 409 1 442619,40625 1
937 32554 2 165 648 457,59 442,52 92,43 5,39 0,0562 409 1 442619,40625 1
