Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
829 23798 5 65000 65000 0,63 0,4 0,35 5,37 19,792 400 5 5684,846191 1
826 23884 5 65000 65000 0,62 0,4 0,35 5,37 19,792 400 5 5684,846191 1
826 23884 5 65000 65000 0,62 0,4 0,35 5,37 21,0296 400 5 5684,846191 1
824 23970 5 65000 65000 0,62 0,4 0,35 5,37 21,0296 400 5 5684,846191 1
824 23970 5 65000 65000 0,62 0,41 0,35 5,37 22,1402 400 5 5684,846191 1
823 24045 5 65000 65000 0,62 0,41 0,35 5,37 22,1402 400 5 5684,846191 1
823 24045 5 65000 65000 0,62 0,41 0,36 5,37 22,1402 400 5 5684,846191 1
823 24045 5 65000 65000 0,62 0,41 0,36 5,37 23,1521 400 6 5684,846191 1
820 24115 5 65000 65000 0,62 0,41 0,36 5,37 23,1521 400 6 5684,846191 1
820 24115 5 65000 65000 0,62 0,41 0,36 5,37 24,0685 400 6 5684,846191 1
817 24181 5 65000 65000 0,61 0,42 0,36 5,37 24,0685 400 6 5684,846191 1
817 24181 5 65000 65000 0,61 0,42 0,36 5,37 24,9013 400 6 5684,846191 1
816 24244 5 65000 65000 0,61 0,42 0,36 5,37 24,9013 400 6 5684,846191 1
816 24244 5 65000 65000 0,62 0,42 0,36 5,37 25,6621 400 6 5684,846191 1
816 24300 5 65000 65000 0,62 0,42 0,36 5,37 25,6621 400 6 5684,846191 1
816 24300 5 65000 65000 0,62 0,42 0,36 5,37 25,6621 400 6 5684,846191 1
816 24300 5 65000 65000 0,62 0,42 0,36 5,37 26,3532 400 6 5684,846191 1
816 24351 5 65000 65000 0,62 0,42 0,37 5,37 26,3532 400 6 5684,846191 1
816 24351 5 65000 65000 0,62 0,42 0,37 5,37 26,9814 400 6 5684,846191 1
815 24402 5 65000 65000 0,62 0,43 0,37 5,37 26,9814 400 6 5684,846191 1
815 24402 5 65000 65000 0,62 0,43 0,37 5,37 27,5489 400 6 5684,846191 1
814 24451 5 65000 65000 0,62 0,43 0,37 5,37 27,5489 400 6 5684,846191 1
814 24451 5 65000 65000 0,62 0,43 0,37 5,37 28,0698 400 6 5684,846191 1
814 24496 5 65000 65000 0,62 0,43 0,37 5,37 28,0698 400 6 5684,846191 1
814 24496 5 65000 65000 0,62 0,43 0,37 5,37 28,0698 400 6 5684,846191 1
814 24496 5 65000 65000 0,62 0,43 0,37 5,37 28,5411 400 6 5684,846191 1
813 24541 5 65000 65000 0,63 0,43 0,37 5,37 28,5411 400 6 5684,846191 1
813 24541 5 65000 65000 0,63 0,43 0,37 5,37 28,9749 400 6 5684,846191 1
813 24580 5 65000 65000 0,63 0,43 0,37 5,37 28,9749 400 6 5684,846191 1
813 24580 5 65000 65000 0,63 0,43 0,37 5,37 29,3722 400 6 5684,846191 1
812 24620 5 65000 65000 0,63 0,43 0,37 5,37 29,3722 400 6 5684,846191 1
812 24620 5 65000 65000 0,63 0,44 0,37 5,37 29,7309 400 6 5684,846191 1
813 24653 5 65000 65000 0,63 0,44 0,37 5,37 29,7309 400 6 5684,846191 1
813 24653 5 65000 65000 0,63 0,44 0,38 5,37 29,7309 400 6 5684,846191 1
813 24653 5 65000 65000 0,63 0,44 0,38 5,37 30,0548 400 6 5684,846191 1
812 24689 5 65000 65000 0,64 0,44 0,38 5,37 30,0548 400 6 5684,846191 1
812 24689 5 65000 65000 0,64 0,44 0,38 5,37 30,3423 400 6 5684,846191 1
811 24719 5 65000 65000 0,64 0,44 0,38 5,37 30,3423 400 6 5684,846191 1
811 24719 5 65000 65000 0,64 0,44 0,38 5,37 30,6101 400 6 5684,846191 1
811 24752 5 65000 65000 0,64 0,44 0,38 5,37 30,6101 400 6 5684,846191 1
811 24752 5 65000 65000 0,64 0,44 0,38 5,37 30,8587 400 6 5684,846191 1
811 24781 5 65000 65000 0,64 0,44 0,38 5,37 30,8587 400 6 5684,846191 1
811 24781 5 65000 65000 0,64 0,45 0,38 5,37 30,8587 400 6 5684,846191 1
811 24781 5 65000 65000 0,64 0,45 0,38 5,37 31,0843 400 7 5684,846191 1
811 24813 5 65000 65000 0,64 0,45 0,38 5,37 31,0843 400 7 5684,846191 1
811 24813 5 65000 65000 0,64 0,45 0,38 5,37 31,2885 400 7 5684,846191 1
811 24843 5 65000 65000 0,64 0,45 0,39 5,37 31,2885 400 7 5684,846191 1
811 24843 5 65000 65000 0,64 0,45 0,39 5,37 31,4773 400 7 5684,846191 1
811 24870 5 65000 65000 0,64 0,45 0,39 5,37 31,4773 400 7 5684,846191 1
811 24870 5 65000 65000 0,65 0,45 0,38 5,37 31,6487 400 7 5684,846191 1
811 24904 5 65000 65000 0,65 0,45 0,38 5,37 31,6487 400 7 5684,846191 1
811 24904 5 65000 65000 0,65 0,45 0,39 5,37 31,6487 400 7 5684,846191 1
811 24904 5 65000 65000 0,65 0,45 0,39 5,37 31,8081 400 7 5684,846191 1
810 24928 5 65000 65000 0,65 0,45 0,39 5,37 31,8081 400 7 5684,846191 1
810 24928 5 65000 65000 0,65 0,45 0,39 5,37 31,9504 400 7 5684,846191 1
809 24955 5 65000 65000 0,66 0,46 0,39 5,37 31,9504 400 7 5684,846191 1
809 24955 5 65000 65000 0,66 0,46 0,39 5,37 32,0822 400 7 5684,846191 1
809 24978 5 65000 65000 0,66 0,46 0,39 5,37 32,0822 400 7 5684,846191 1
809 24978 5 65000 65000 0,66 0,46 0,39 5,37 32,2067 400 7 5684,846191 1
809 25002 5 65000 65000 0,66 0,46 0,39 5,37 32,2067 400 7 5684,846191 1
809 25002 5 65000 65000 0,66 0,46 0,39 5,37 32,2067 400 7 5684,846191 1
809 25002 5 65000 65000 0,66 0,46 0,39 5,37 32,3096 400 7 5684,846191 1
810 25029 5 65000 65000 0,67 0,46 0,39 5,37 32,3096 400 7 5684,846191 1
810 25029 5 65000 65000 0,67 0,46 0,39 5,37 32,4123 400 7 5684,846191 1
810 25062 5 65000 65000 0,66 0,46 0,39 5,37 32,4123 400 7 5684,846191 1
810 25062 5 65000 65000 0,66 0,46 0,39 5,37 32,5013 400 7 5684,846191 1
809 25084 5 65000 65000 0,66 0,46 0,39 5,37 32,5013 400 7 5684,846191 1
809 25084 5 65000 65000 0,67 0,46 0,39 5,37 32,5861 400 7 5684,846191 1
810 25103 5 65000 65000 0,67 0,46 0,39 5,37 32,5861 400 7 5684,846191 1
810 25103 5 65000 65000 0,68 0,46 0,39 5,37 32,5861 400 7 5684,846191 1
810 25103 5 65000 65000 0,68 0,46 0,39 5,37 32,6636 400 7 5684,846191 1
810 25130 5 65000 65000 0,68 0,47 0,39 5,37 32,6636 400 7 5684,846191 1
810 25130 5 65000 65000 0,68 0,47 0,39 5,37 32,7313 400 7 5684,846191 1
810 25155 5 65000 65000 0,68 0,46 0,4 5,37 32,7313 400 7 5684,846191 1
810 25155 5 65000 65000 0,68 0,46 0,4 5,37 32,796 400 7 5684,846191 1
809 25180 5 65000 65000 0,68 0,46 0,4 5,37 32,796 400 7 5684,846191 1
809 25180 5 65000 65000 0,68 0,47 0,4 5,37 32,8545 400 7 5684,846191 1
810 25200 5 65000 65000 0,68 0,47 0,4 5,37 32,8545 400 7 5684,846191 1
810 25200 5 65000 65000 0,69 0,47 0,4 5,37 32,8545 400 7 5684,846191 1
810 25200 5 65000 65000 0,69 0,47 0,4 5,37 32,9052 400 7 5684,846191 1
809 25223 5 65000 65000 0,68 0,47 0,4 5,37 32,9052 400 7 5684,846191 1
809 25223 5 65000 65000 0,68 0,47 0,4 5,37 32,9578 400 7 5684,846191 1
809 25240 5 65000 65000 0,69 0,47 0,4 5,37 32,9578 400 7 5684,846191 1
809 25240 5 65000 65000 0,69 0,47 0,4 5,37 33,0032 400 7 5684,846191 1
809 25261 5 65000 65000 0,69 0,47 0,4 5,37 33,0032 400 7 5684,846191 1
809 25261 5 65000 65000 0,69 0,47 0,4 5,37 33,0486 400 7 5684,846191 1
810 25279 5 65000 65000 0,69 0,47 0,4 5,37 33,0486 400 7 5684,846191 1
810 25279 5 65000 65000 0,69 0,48 0,4 5,37 33,0486 400 7 5684,846191 1
810 25279 5 65000 65000 0,69 0,48 0,4 5,37 33,0894 400 7 5684,846191 1
810 25300 5 65000 65000 0,69 0,47 0,4 5,37 33,0894 400 7 5684,846191 1
810 25300 5 65000 65000 0,69 0,47 0,4 5,37 33,13 400 7 5684,846191 1
810 25320 5 65000 65000 0,7 0,48 0,4 5,37 33,13 400 7 5684,846191 1
810 25320 5 65000 65000 0,7 0,48 0,4 5,37 33,1626 400 7 5684,846191 1
810 25337 5 65000 65000 0,7 0,48 0,4 5,37 33,1626 400 7 5684,846191 1
810 25337 5 65000 65000 0,7 0,48 0,4 5,37 33,2008 400 7 5684,846191 1
811 25356 5 65000 65000 0,7 0,48 0,4 5,37 33,2008 400 7 5684,846191 1
811 25356 5 65000 65000 0,7 0,48 0,4 5,37 33,2008 400 7 5684,846191 1
811 25356 5 65000 65000 0,7 0,48 0,4 5,37 33,2297 400 7 5684,846191 1
811 25376 5 65000 65000 0,7 0,48 0,41 5,37 33,2297 400 7 5684,846191 1
811 25376 5 65000 65000 0,7 0,48 0,41 5,37 33,2547 400 7 5684,846191 1
811 25394 5 65000 65000 0,71 0,48 0,41 5,37 33,2547 400 7 5684,846191 1
811 25394 5 65000 65000 0,71 0,48 0,41 5,37 33,2836 400 7 5684,846191 1
812 25409 5 65000 65000 0,71 0,48 0,41 5,37 33,2836 400 7 5684,846191 1
812 25409 5 65000 65000 0,71 0,48 0,41 5,37 33,3035 400 7 5684,846191 1
812 25430 5 65000 65000 0,71 0,48 0,41 5,37 33,3035 400 7 5684,846191 1
812 25430 5 65000 65000 0,71 0,48 0,41 5,37 33,3035 400 7 5684,846191 1
812 25430 5 65000 65000 0,71 0,48 0,41 5,37 33,3221 400 7 5684,846191 1
812 25442 5 65000 65000 0,72 0,48 0,41 5,37 33,3221 400 7 5684,846191 1
812 25442 5 65000 65000 0,72 0,48 0,41 5,37 33,3427 400 7 5684,846191 1
812 25455 5 65000 65000 0,72 0,49 0,41 5,37 33,3427 400 7 5684,846191 1
812 25455 5 65000 65000 0,72 0,49 0,41 5,37 33,3625 400 7 5684,846191 1
812 25475 5 65000 65000 0,72 0,49 0,41 5,37 33,3625 400 7 5684,846191 1
812 25475 5 65000 65000 0,72 0,49 0,41 5,37 33,3788 400 7 5684,846191 1
812 25486 5 65000 65000 0,72 0,49 0,41 5,37 33,3788 400 7 5684,846191 1
812 25486 5 65000 65000 0,73 0,49 0,41 5,37 33,3788 400 7 5684,846191 1
812 25486 5 65000 65000 0,73 0,49 0,41 5,37 33,3921 400 7 5684,846191 1
812 25512 5 65000 65000 0,73 0,49 0,41 5,37 33,3921 400 7 5684,846191 1
812 25512 5 65000 65000 0,73 0,49 0,41 5,37 33,4054 400 7 5684,846191 1
812 25524 5 65000 65000 0,73 0,49 0,41 5,37 33,4054 400 7 5684,846191 1
812 25524 5 65000 65000 0,73 0,49 0,41 5,37 33,4218 400 7 5684,846191 1
813 25538 5 65000 65000 0,73 0,49 0,41 5,37 33,4218 400 7 5684,846191 1
813 25538 5 65000 65000 0,73 0,49 0,41 5,37 33,4303 400 7 5684,846191 1
814 25552 5 65000 65000 0,73 0,49 0,41 5,37 33,4303 400 7 5684,846191 1
814 25552 5 65000 65000 0,74 0,5 0,41 5,37 33,4303 400 7 5684,846191 1
814 25552 5 65000 65000 0,74 0,5 0,41 5,37 33,4421 400 7 5684,846191 1
814 25569 5 65000 65000 0,74 0,5 0,41 5,37 33,4421 400 7 5684,846191 1
814 25569 5 65000 65000 0,74 0,5 0,41 5,37 33,4545 400 7 5684,846191 1
813 25584 5 65000 65000 0,74 0,49 0,41 5,37 33,4545 400 7 5684,846191 1
813 25584 5 65000 65000 0,74 0,49 0,41 5,37 33,4669 400 7 5684,846191 1
