Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
864 33118 1 49 454 649,77 630,7 107,6 5,43 0,0568 406 1 484389,78125 1
865 33104 1 53 464 646,7 639,73 108,04 5,43 0,0568 406 1 484389,78125 1
865 33104 1 53 464 646,7 639,73 108,04 5,43 0,0582 406 1 483360,875 1
868 33101 1 50 456 647,79 637,14 108,81 5,43 0,0582 406 1 483360,875 1
868 33101 1 50 456 647,79 637,14 108,81 5,43 0,06 407 1 483360,875 1
868 33101 1 62 456 647,79 637,14 108,81 5,43 0,06 407 1 483018,875 1
868 33101 1 62 481 641,9 631,99 106,23 5,43 0,0614 407 1 483018,875 1
868 33101 1 62 481 641,9 631,99 106,23 5,43 0,0614 407 1 480300,1875 1
868 33101 1 56 466 636,92 624,54 107,78 5,43 0,0614 407 1 480300,1875 1
868 33101 1 56 466 636,92 624,54 107,78 5,43 0,063 408 1 482336,3125 1
870 33099 1 43 443 663,55 631,56 110,26 5,43 0,063 408 1 482336,3125 1
870 33099 1 43 443 663,55 631,56 110,26 5,43 0,0642 408 1 479625,28125 1
870 33095 1 42 440 637,14 617,61 110,52 5,43 0,0642 408 1 479625,28125 1
870 33095 1 42 440 637,14 617,61 110,52 5,43 0,0654 408 1 479625,28125 1
870 33095 2 66 440 637,14 617,61 110,52 5,43 0,0654 408 1 478616,5 1
870 33095 2 66 488 646,7 620,12 105,55 5,43 0,0666 409 1 478616,5 1
871 33090 2 66 488 646,7 620,12 105,55 5,43 0,0666 409 1 478616,5 1
871 33090 1 64 468 629,42 634,34 107,6 5,43 0,0666 409 1 478616,5 1
871 33090 1 64 468 629,42 634,34 107,6 5,43 0,0675 409 1 480300,1875 1
871 33082 1 64 485 632,84 628,57 105,87 5,43 0,0675 409 1 480300,1875 1
871 33082 1 64 485 632,84 628,57 105,87 5,43 0,0687 410 1 480300,1875 1
871 33081 1 62 481 636,49 625,39 106,26 5,43 0,0687 410 1 480300,1875 1
871 33081 1 62 481 636,49 625,39 106,26 5,43 0,07 410 1 480300,1875 1
871 33084 2 66 481 636,49 625,39 106,26 5,43 0,07 410 1 480300,1875 1
871 33084 2 66 489 652,41 627,3 105,47 5,43 0,0708 410 1 480300,1875 1
872 33083 2 66 489 652,41 627,3 105,47 5,43 0,0708 410 1 477946,3125 1
872 33083 1 42 471 632,63 619,49 107,31 5,43 0,0708 410 1 477946,3125 1
872 33083 1 42 471 632,63 619,49 107,31 5,43 0,0716 411 1 477278,03125 1
873 33081 1 49 454 636,71 617,61 109,03 5,43 0,0716 411 1 477278,03125 1
873 33081 1 49 454 636,71 617,61 109,03 5,43 0,0724 411 1 477278,03125 1
874 33081 1 64 485 644,08 624,75 105,87 5,43 0,0724 411 1 477278,03125 1
874 33081 1 64 485 644,08 624,75 105,87 5,43 0,0731 412 1 477278,03125 1
876 33080 1 58 485 644,08 624,75 105,87 5,43 0,0731 412 1 475615,40625 1
876 33080 1 58 473 638,87 620,75 107,09 5,43 0,0744 412 1 475615,40625 1
877 33073 1 58 473 638,87 620,75 107,09 5,43 0,0744 412 1 480638,34375 1
877 33073 1 49 498 637,79 614,27 104,55 5,43 0,0744 412 1 480638,34375 1
877 33073 1 49 498 637,79 614,27 104,55 5,43 0,0756 412 1 475284,28125 1
879 33069 1 60 477 633,91 610,13 106,66 5,43 0,0756 412 1 475284,28125 1
879 33069 1 60 477 633,91 610,13 106,66 5,43 0,0767 413 1 475615,40625 1
880 33069 1 56 469 658,85 612,82 107,46 5,43 0,0767 413 1 475615,40625 1
880 33069 1 56 469 658,85 612,82 107,46 5,43 0,0777 413 1 475615,40625 1
881 33067 1 64 469 658,85 612,82 107,46 5,43 0,0777 413 1 472979,21875 1
881 33067 1 64 467 627,72 615,52 107,71 5,43 0,0785 413 1 472979,21875 1
882 33061 1 64 467 627,72 615,52 107,71 5,43 0,0785 413 1 484046,3125 1
882 33061 1 63 484 627,3 604,78 106,01 5,43 0,0785 413 1 484046,3125 1
882 33061 1 63 484 627,3 604,78 106,01 5,43 0,079 414 1 472651,75 1
882 33056 1 63 483 636,49 611,16 106,12 5,43 0,079 414 1 472651,75 1
882 33056 1 63 483 636,49 611,16 106,12 5,43 0,0801 414 1 470372,0625 1
882 33047 1 59 474 634,34 609,1 106,98 5,43 0,0801 414 1 470372,0625 1
882 33047 1 59 474 634,34 609,1 106,98 5,43 0,0813 414 2 470372,0625 1
882 33044 2 68 474 634,34 609,1 106,98 5,43 0,0813 414 2 473635,53125 1
882 33044 2 68 486 631,99 606,01 105,8 5,43 0,0823 415 2 473635,53125 1
883 33046 2 68 486 631,99 606,01 105,8 5,43 0,0823 415 2 477611,9375 1
883 33046 2 70 497 625,6 613,23 104,66 5,43 0,0823 415 2 477611,9375 1
883 33046 2 70 497 625,6 613,23 104,66 5,43 0,0835 415 2 469079,25 1
885 33044 2 67 490 635,2 611,16 105,4 5,43 0,0835 415 2 469079,25 1
885 33044 2 67 490 635,2 611,16 105,4 5,43 0,0849 415 2 471346,375 1
886 33036 2 71 499 620,54 609,71 104,48 5,43 0,0849 415 2 471346,375 1
886 33036 2 71 499 620,54 609,71 104,48 5,43 0,0858 416 2 471346,375 1
886 33036 1 61 499 620,54 609,71 104,48 5,43 0,0858 416 2 468435,5 1
886 33036 1 61 477 621,38 600,3 106,73 5,43 0,087 416 2 468435,5 1
886 33038 1 61 477 621,38 600,3 106,73 5,43 0,087 416 2 468757,15625 1
886 33038 1 59 475 631,77 604,99 106,91 5,43 0,087 416 2 468757,15625 1
886 33038 1 59 475 631,77 604,99 106,91 5,43 0,0877 416 2 476279,0625 1
888 33038 2 73 501 620,12 603,76 104,27 5,43 0,0877 416 2 476279,0625 1
888 33038 2 73 501 620,12 603,76 104,27 5,43 0,0887 417 2 472651,75 1
890 33041 1 60 477 623,7 597,86 106,69 5,43 0,0887 417 2 472651,75 1
890 33041 1 60 477 623,7 597,86 106,69 5,43 0,0894 417 2 472651,75 1
890 33041 2 79 477 623,7 597,86 106,69 5,43 0,0894 417 2 472324,71875 1
890 33041 2 79 465 618,44 593,23 107,93 5,43 0,0901 417 2 472324,71875 1
890 33041 2 79 465 618,44 593,23 107,93 5,43 0,0901 417 2 468114,28125 1
890 33041 2 57 471 630,49 611,99 107,27 5,43 0,0901 417 2 468114,28125 1
890 33041 2 57 471 630,49 611,99 107,27 5,43 0,0913 418 2 471021,15625 1
890 33043 1 64 485 619,49 602,94 105,87 5,43 0,0913 418 2 471021,15625 1
890 33043 1 64 485 619,49 602,94 105,87 5,43 0,0921 418 2 464609,8125 1
