Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
762 33538 1 1 400 575,23 619,49 120,19 5,46 0,0159 400 1 549503,625 1
762 33538 1 1 400 575,23 619,49 120,19 5,46 0,0159 400 1 559868,75 1
761 33542 1 5 400 579,93 629,21 118,74 5,46 0,0159 400 1 559868,75 1
761 33542 1 5 400 579,93 629,21 118,74 5,46 0,0159 400 1 547740,0625 1
762 33536 1 16 400 569,81 614,06 115,76 5,46 0,0159 400 1 547740,0625 1
762 33536 1 16 400 569,81 614,06 115,76 5,46 0,0159 400 1 547740,0625 1
762 33533 1 0 400 569,81 614,06 115,76 5,46 0,0159 400 1 553065,0625 1
762 33533 1 0 400 568,65 626,87 117,3 5,46 0,0159 400 1 553065,0625 1
762 33534 1 0 400 568,65 626,87 117,3 5,46 0,0159 400 1 557127,3125 1
762 33534 1 16 400 581,1 610,54 115,72 5,46 0,0159 400 1 557127,3125 1
762 33534 1 16 400 581,1 610,54 115,72 5,46 0,016 400 1 549503,625 1
762 33533 1 4 400 573,29 609,1 119,22 5,46 0,016 400 1 549503,625 1
762 33533 1 4 400 573,29 609,1 119,22 5,46 0,016 400 1 550833,8125 1
762 33534 1 0 400 570,97 607,45 121,13 5,46 0,016 400 1 550833,8125 1
762 33534 1 0 400 570,97 607,45 121,13 5,46 0,016 400 1 550833,8125 1
762 33531 1 18 400 570,97 607,45 121,13 5,46 0,016 400 1 550833,8125 1
762 33531 1 18 400 571,35 613,44 116,27 5,46 0,016 400 1 550833,8125 1
762 33521 1 18 400 571,35 613,44 116,27 5,46 0,016 400 1 555766,625 1
762 33521 1 4 400 575,04 619,28 119,14 5,46 0,016 400 1 555766,625 1
762 33521 1 4 400 575,04 619,28 119,14 5,46 0,016 400 1 547300,9375 1
763 33520 1 12 400 574,46 604,99 116,79 5,46 0,016 400 1 547300,9375 1
763 33520 1 12 400 574,46 604,99 116,79 5,46 0,016 400 1 545115,8125 1
763 33515 1 3 400 566,73 613,44 119,58 5,46 0,016 400 1 545115,8125 1
763 33515 1 3 400 566,73 613,44 119,58 5,46 0,0164 400 1 545115,8125 1
764 33513 1 6 400 566,73 613,44 119,58 5,46 0,0164 400 1 546424,75 1
764 33513 1 6 400 570,39 605,19 119,91 5,46 0,0164 400 1 546424,75 1
764 33514 1 6 400 570,39 605,19 119,91 5,46 0,0164 400 1 547300,9375 1
764 33514 1 2 400 570,77 608,89 119,75 5,46 0,0164 400 1 547300,9375 1
764 33514 1 2 400 570,77 608,89 119,75 5,46 0,0163 400 1 551724,125 1
764 33514 1 3 400 570,19 618,02 119,42 5,46 0,0163 400 1 551724,125 1
764 33514 1 3 400 570,19 618,02 119,42 5,46 0,0164 400 1 546424,75 1
764 33512 1 16 400 580,32 604,17 115,76 5,46 0,0164 400 1 546424,75 1
764 33512 1 16 400 580,32 604,17 115,76 5,46 0,0168 400 1 546424,75 1
763 33509 1 19 400 580,32 604,17 115,76 5,46 0,0168 400 1 547300,9375 1
763 33509 1 19 400 582,48 616,98 118,22 5,46 0,0174 400 1 547300,9375 1
763 33514 1 19 400 582,48 616,98 118,22 5,46 0,0174 400 1 550833,8125 1
763 33514 1 13 400 561,96 609,71 116,67 5,46 0,0174 400 1 550833,8125 1
763 33514 1 13 400 561,96 609,71 116,67 5,46 0,0174 400 1 544680,875 1
764 33512 1 14 400 566,35 607,04 116,43 5,46 0,0174 400 1 544680,875 1
764 33512 1 14 400 566,35 607,04 116,43 5,46 0,0174 400 1 546862,5 1
764 33513 1 6 400 571,93 611,78 118,74 5,46 0,0174 400 1 546862,5 1
