Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
829 33200 1 57 472 592,22 620,54 109,25 5,47 0,1339 426 2 515479,5 1
829 33199 1 60 472 612,82 615,73 109,25 5,47 0,1339 426 2 515479,5 1
829 33199 1 60 472 612,82 615,73 109,25 5,47 0,1362 427 2 515479,5 1
828 33195 2 53 472 612,82 615,73 109,25 5,47 0,1362 427 2 517433,0625 1
828 33195 2 53 464 593,43 604,99 110,07 5,47 0,1384 427 2 517433,0625 1
828 33188 2 53 464 593,43 604,99 110,07 5,47 0,1384 427 2 513927,21875 1
828 33188 1 50 457 598,67 616,98 110,82 5,47 0,1384 427 2 513927,21875 1
828 33188 1 50 457 598,67 616,98 110,82 5,47 0,1411 428 2 516259,125 1
828 33187 1 51 459 579,34 609,1 110,59 5,47 0,1411 428 2 516259,125 1
828 33187 1 51 459 579,34 609,1 110,59 5,47 0,1447 428 2 514314,40625 1
828 33185 1 49 473 585,25 603,15 109,07 5,47 0,1447 428 2 514314,40625 1
828 33185 1 49 473 585,25 603,15 109,07 5,47 0,1464 429 2 514314,40625 1
828 33179 1 63 473 585,25 603,15 109,07 5,47 0,1464 429 2 515869,03125 1
828 33179 1 63 482 581,69 601,52 108,19 5,47 0,1481 430 2 515869,03125 1
828 33174 1 63 482 581,69 601,52 108,19 5,47 0,1481 430 2 512384,28125 1
828 33174 1 64 484 591,82 620,12 107,93 5,47 0,1481 430 2 512384,28125 1
828 33174 1 64 484 591,82 620,12 107,93 5,47 0,1493 430 2 512384,28125 1
828 33179 2 68 493 575,04 599,28 107,06 5,47 0,1493 430 2 512384,28125 1
828 33179 2 68 493 575,04 599,28 107,06 5,47 0,1513 431 2 510087,1875 1
828 33177 1 60 477 575,82 603,96 108,7 5,47 0,1513 431 2 510087,1875 1
828 33177 1 60 477 575,82 603,96 108,7 5,47 0,1531 432 2 510087,1875 1
829 33179 1 57 477 575,82 603,96 108,7 5,47 0,1531 432 2 510087,1875 1
829 33179 1 57 472 583,47 607,86 109,25 5,47 0,1546 432 2 510087,1875 1
828 33173 1 57 472 583,47 607,86 109,25 5,47 0,1546 432 2 510468,59375 1
828 33173 1 49 454 573,48 591,02 111,12 5,47 0,1546 432 2 510468,59375 1
828 33173 1 49 454 573,48 591,02 111,12 5,47 0,1565 433 2 509706,3125 1
828 33171 2 69 476 573,48 590,62 108,81 5,47 0,1565 433 2 509706,3125 1
828 33171 2 69 476 573,48 590,62 108,81 5,47 0,159 433 2 508946,3125 1
828 33168 2 69 495 572,32 597,66 106,84 5,47 0,159 433 2 508946,3125 1
828 33168 2 69 495 572,32 597,66 106,84 5,47 0,1609 434 2 508946,3125 1
828 33160 2 82 495 572,32 597,66 106,84 5,47 0,1609 434 2 508188,59375 1
828 33160 2 82 518 574,84 599,08 104,55 5,47 0,1623 435 2 508188,59375 1
829 33156 2 82 518 574,84 599,08 104,55 5,47 0,1623 435 2 508946,3125 1
829 33156 1 61 480 563,67 593,43 108,44 5,47 0,1623 435 2 508946,3125 1
829 33156 1 61 480 563,67 593,43 108,44 5,47 0,1635 435 2 506679,875 1
829 33154 1 49 500 571,35 595,64 106,33 5,47 0,1635 435 2 506679,875 1
829 33154 1 49 500 571,35 595,64 106,33 5,47 0,1667 436 2 508946,3125 1
829 33152 1 67 491 580,32 593,23 107,24 5,47 0,1667 436 2 508946,3125 1
829 33152 1 67 491 580,32 593,23 107,24 5,47 0,168 436 2 508946,3125 1
828 33148 2 78 491 580,32 593,23 107,24 5,47 0,168 436 2 508567,15625 1
828 33148 2 78 510 579,14 581,1 105,3 5,47 0,1699 437 2 508567,15625 1
828 33138 2 78 510 579,14 581,1 105,3 5,47 0,1699 437 2 505554,1875 1
828 33138 2 65 486 567,11 587,63 107,78 5,47 0,1699 437 2 505554,1875 1
828 33138 2 65 486 567,11 587,63 107,78 5,47 0,1724 438 2 507810,5625 1
828 33137 2 69 452 573,48 584,26 111,34 5,47 0,1724 438 2 507810,5625 1
828 33137 2 69 452 573,48 584,26 111,34 5,47 0,1748 438 2 504433,5 1
828 33133 2 72 500 563,67 585,84 106,33 5,47 0,1748 438 2 504433,5 1
828 33133 2 72 500 563,67 585,84 106,33 5,47 0,1768 439 2 504433,5 1
829 33133 1 60 500 563,67 585,84 106,33 5,47 0,1768 439 2 504433,5 1
829 33133 1 60 476 560,63 583,67 108,81 5,47 0,18 439 2 504433,5 1
829 33130 1 60 476 560,63 583,67 108,81 5,47 0,18 439 2 507056,1875 1
829 33130 1 61 480 578,75 594,83 108,44 5,47 0,18 439 2 507056,1875 1
829 33130 1 61 480 578,75 594,83 108,44 5,47 0,1809 440 2 505180,0625 1
829 33136 2 65 471 569,42 584,85 109,33 5,47 0,1809 440 2 505180,0625 1
829 33136 2 65 471 569,42 584,85 109,33 5,47 0,1809 441 2 502206,96875 1
829 33145 2 61 478 563,29 590,62 108,59 5,47 0,1809 441 2 502206,96875 1
829 33145 2 61 478 563,29 590,62 108,59 5,47 0,1809 441 2 502206,96875 1
829 33155 1 60 478 563,29 590,62 108,59 5,47 0,1809 441 2 503689,125 1
829 33155 1 60 477 562,34 599,28 108,7 5,47 0,18 442 2 503689,125 1
