Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
862 26249 5 65000 65000 1,51 0,8 0,56 5,37 23,7309 428 6 5684,846191 1
861 26294 5 65000 65000 1,5 0,82 0,59 5,37 23,7309 428 6 5684,846191 1
861 26294 5 65000 65000 1,5 0,82 0,59 5,37 24,3102 428 6 5684,846191 1
861 26338 5 65000 65000 1,49 0,84 0,6 5,37 24,3102 428 6 5684,846191 1
861 26338 5 65000 65000 1,49 0,84 0,6 5,37 24,8517 428 6 5684,846191 1
859 26360 5 65000 65000 1,49 0,84 0,6 5,37 24,8517 428 6 5684,846191 1
859 26360 5 65000 65000 1,48 0,84 0,59 5,37 25,385 429 6 5684,846191 1
860 26383 5 65000 65000 1,48 0,84 0,59 5,37 25,385 429 6 5684,846191 1
860 26383 5 65000 65000 1,46 0,83 0,58 5,37 25,385 429 6 5684,846191 1
860 26383 5 65000 65000 1,46 0,83 0,58 5,37 25,8403 429 6 5684,846191 1
859 26408 5 65000 65000 1,45 0,84 0,59 5,37 25,8403 429 6 5684,846191 1
859 26408 5 65000 65000 1,45 0,84 0,59 5,37 26,2168 429 6 5684,846191 1
859 26439 5 65000 65000 1,47 0,86 0,61 5,37 26,2168 429 6 5684,846191 1
859 26439 5 65000 65000 1,47 0,86 0,61 5,37 26,55 429 6 5684,846191 1
859 26454 5 65000 65000 1,47 0,86 0,61 5,37 26,55 429 6 5684,846191 1
859 26454 5 65000 65000 1,46 0,87 0,61 5,37 26,8418 429 6 5684,846191 1
860 26481 5 65000 65000 1,46 0,87 0,61 5,37 26,8418 429 6 5684,846191 1
860 26481 5 65000 65000 1,48 0,88 0,63 5,37 26,8418 429 6 5684,846191 1
860 26481 5 65000 65000 1,48 0,88 0,63 5,37 27,0937 429 6 5684,846191 1
860 26500 5 65000 65000 1,46 0,89 0,63 5,37 27,0937 429 6 5684,846191 1
860 26500 5 65000 65000 1,46 0,89 0,63 5,37 27,3379 429 6 5684,846191 1
860 26515 5 65000 65000 1,47 0,89 0,63 5,37 27,3379 429 6 5684,846191 1
860 26515 5 65000 65000 1,47 0,89 0,63 5,37 27,5918 429 6 5684,846191 1
860 26524 5 65000 65000 1,47 0,89 0,63 5,37 27,5918 429 6 5684,846191 1
860 26524 5 65000 65000 1,44 0,87 0,6 5,37 27,8759 429 6 5684,846191 1
861 26524 5 65000 65000 1,44 0,87 0,6 5,37 27,8759 429 6 5684,846191 1
861 26524 5 65000 65000 1,43 0,84 0,59 5,37 27,8759 429 6 5684,846191 1
861 26524 5 65000 65000 1,43 0,84 0,59 5,37 28,1555 429 6 5684,846191 1
861 26529 5 65000 65000 1,38 0,82 0,58 5,37 28,1555 429 6 5684,846191 1
861 26529 5 65000 65000 1,38 0,82 0,58 5,37 28,3999 429 6 5684,846191 1
862 26542 5 65000 65000 1,38 0,82 0,58 5,37 28,3999 429 6 5684,846191 1
862 26542 5 65000 65000 1,38 0,82 0,58 5,37 28,601 429 6 5684,846191 1
862 26553 5 65000 65000 1,38 0,82 0,58 5,37 28,601 429 6 5684,846191 1
862 26553 5 65000 65000 1,38 0,82 0,59 5,37 28,7733 429 6 5684,846191 1
862 26574 5 65000 65000 1,38 0,82 0,59 5,37 28,7733 429 6 5684,846191 1
862 26574 5 65000 65000 1,38 0,83 0,59 5,37 28,7733 429 6 5684,846191 1
862 26574 5 65000 65000 1,38 0,83 0,59 5,37 28,9176 429 6 5684,846191 1
863 26597 5 65000 65000 1,39 0,85 0,6 5,37 28,9176 429 6 5684,846191 1
863 26597 5 65000 65000 1,39 0,85 0,6 5,37 29,0347 429 6 5684,846191 1
863 26612 5 65000 65000 1,39 0,85 0,61 5,37 29,0347 429 6 5684,846191 1
863 26612 5 65000 65000 1,39 0,85 0,61 5,37 29,1446 429 6 5684,846191 1
863 26630 5 65000 65000 1,39 0,85 0,61 5,37 29,1446 429 6 5684,846191 1
863 26630 5 65000 65000 1,39 0,86 0,61 5,37 29,2472 429 6 5684,846191 1
863 26644 5 65000 65000 1,39 0,86 0,61 5,37 29,2472 429 6 5684,846191 1
863 26644 5 65000 65000 1,4 0,86 0,61 5,37 29,2472 429 6 5684,846191 1
863 26644 5 65000 65000 1,4 0,86 0,61 5,37 29,3533 429 7 5684,846191 1
862 26653 5 65000 65000 1,39 0,86 0,6 5,37 29,3533 429 7 5684,846191 1
862 26653 5 65000 65000 1,39 0,86 0,6 5,37 29,4596 429 7 5684,846191 1
862 26658 5 65000 65000 1,38 0,85 0,6 5,37 29,4596 429 7 5684,846191 1
862 26658 5 65000 65000 1,38 0,85 0,6 5,37 29,5584 429 7 5684,846191 1
862 26670 5 65000 65000 1,38 0,85 0,6 5,37 29,5584 429 7 5684,846191 1
862 26670 5 65000 65000 1,39 0,86 0,61 5,37 29,6236 429 7 5684,846191 1
863 26686 5 65000 65000 1,39 0,86 0,61 5,37 29,6236 429 7 5684,846191 1
863 26686 5 65000 65000 1,4 0,87 0,61 5,37 29,6236 429 7 5684,846191 1
863 26686 5 65000 65000 1,4 0,87 0,61 5,37 29,6719 429 7 5684,846191 1
863 26702 5 65000 65000 1,41 0,88 0,62 5,37 29,6719 429 7 5684,846191 1
863 26702 5 65000 65000 1,41 0,88 0,62 5,37 29,7055 429 7 5684,846191 1
863 26719 5 65000 65000 1,41 0,88 0,63 5,37 29,7055 429 7 5684,846191 1
863 26719 5 65000 65000 1,41 0,88 0,63 5,37 29,7429 429 7 5684,846191 1
863 26732 5 65000 65000 1,41 0,88 0,63 5,37 29,7429 429 7 5684,846191 1
863 26732 5 65000 65000 1,41 0,89 0,63 5,37 29,7632 429 7 5684,846191 1
864 26745 5 65000 65000 1,41 0,89 0,63 5,37 29,7632 429 7 5684,846191 1
864 26745 5 65000 65000 1,42 0,89 0,63 5,37 29,7632 429 7 5684,846191 1
864 26745 5 65000 65000 1,42 0,89 0,63 5,37 29,7923 429 7 5684,846191 1
865 26763 5 65000 65000 1,43 0,9 0,63 5,37 29,7923 429 7 5684,846191 1
865 26763 5 65000 65000 1,43 0,9 0,63 5,37 29,7944 429 7 5684,846191 1
866 26792 5 65000 65000 1,48 0,95 0,69 5,37 29,7944 429 7 5684,846191 1
866 26792 5 65000 65000 1,48 0,95 0,69 5,37 29,564 429 7 5684,846191 1
868 26833 5 65000 65000 1,48 0,95 0,69 5,37 29,564 429 7 5684,846191 1
868 26833 5 65000 65000 1,53 1,02 0,72 5,37 29,4379 429 7 5684,846191 1
868 26836 5 65000 65000 1,53 1,02 0,72 5,37 29,4379 429 7 5684,846191 1
868 26836 5 65000 65000 1,52 0,98 0,67 5,37 29,4379 429 7 5684,846191 1
868 26836 5 65000 65000 1,52 0,98 0,67 5,37 29,5628 429 7 5684,846191 1
869 26819 5 65000 65000 1,48 0,93 0,64 5,37 29,5628 429 7 5684,846191 1
869 26819 5 65000 65000 1,48 0,93 0,64 5,37 29,6273 429 7 5684,846191 1
870 26809 5 65000 65000 1,46 0,92 0,63 5,37 29,6273 429 7 5684,846191 1
870 26809 5 65000 65000 1,46 0,92 0,63 5,37 29,6701 429 7 5684,846191 1
872 26813 5 65000 65000 1,46 0,92 0,63 5,37 29,6701 429 7 5684,846191 1
872 26813 5 65000 65000 1,46 0,92 0,64 5,37 29,6661 429 7 5684,846191 1
876 26820 5 65000 65000 1,46 0,92 0,64 5,37 29,6661 429 7 5684,846191 1
876 26820 5 65000 65000 1,48 0,93 0,65 5,37 29,6661 429 7 5684,846191 1
876 26820 5 65000 65000 1,48 0,93 0,65 5,37 29,6624 429 7 5684,846191 1
880 26830 5 65000 65000 1,49 0,95 0,68 5,37 29,6624 429 7 5684,846191 1
880 26830 5 65000 65000 1,49 0,95 0,68 5,37 29,4417 429 7 5684,846191 1
881 26915 5 65000 65000 1,7 1,16 0,9 5,37 29,4417 429 7 5684,846191 1
881 26915 5 65000 65000 1,7 1,16 0,9 5,37 28,7162 429 7 5684,846191 1
882 27203 5 65000 65000 1,7 1,16 0,9 5,37 28,7162 429 7 5684,846191 1
882 27203 5 65000 65000 2,12 1,54 1,24 5,37 27,554 429 6 5684,846191 1
883 27210 5 65000 65000 2,12 1,54 1,24 5,37 27,554 429 6 5684,846191 1
883 27210 5 65000 65000 2,38 1,78 1,33 5,37 27,554 429 6 5684,846191 1
883 27210 5 65000 65000 2,38 1,78 1,33 5,37 26,6703 422 6 5684,846191 1
884 27164 5 65000 65000 2,04 1,46 0,89 5,37 26,6703 422 6 5684,846191 1
884 27164 5 65000 65000 2,04 1,46 0,89 5,37 26,7345 416 6 5684,846191 1
886 27113 5 65000 65000 1,88 1,27 0,8 5,37 26,7345 416 6 5684,846191 1
886 27113 5 65000 65000 1,88 1,27 0,8 5,37 26,6716 412 6 5684,846191 1
887 27105 5 65000 65000 1,88 1,27 0,8 5,37 26,6716 412 6 5684,846191 1
887 27105 5 65000 65000 1,95 1,32 0,89 5,37 26,4446 409 6 5684,846191 1
892 27073 5 65000 65000 1,95 1,32 0,89 5,37 26,4446 409 6 5684,846191 1
892 27073 5 65000 65000 1,83 1,2 0,75 5,37 26,4446 409 6 5684,846191 1
892 27073 5 65000 65000 1,83 1,2 0,75 5,37 26,7458 407 6 5684,846191 1
892 27043 5 65000 65000 1,76 1,12 0,71 5,37 26,7458 407 6 5684,846191 1
892 27043 5 65000 65000 1,76 1,12 0,71 5,37 26,8782 405 6 5684,846191 1
894 27051 5 65000 65000 1,82 1,18 0,82 5,37 26,8782 405 6 5684,846191 1
894 27051 5 65000 65000 1,82 1,18 0,82 5,37 26,7417 404 6 5684,846191 1
894 27046 5 65000 65000 1,82 1,18 0,82 5,37 26,7417 404 6 5684,846191 1
894 27046 5 65000 65000 1,79 1,16 0,75 5,37 27,082 403 6 5684,846191 1
895 27019 5 65000 65000 1,79 1,16 0,75 5,37 27,082 403 6 5684,846191 1
895 27019 5 65000 65000 1,72 1,05 0,69 5,37 27,082 403 6 5684,846191 1
895 27019 5 65000 65000 1,72 1,05 0,69 5,37 27,2711 402 6 5684,846191 1
898 27011 5 65000 65000 1,7 1,04 0,7 5,37 27,2711 402 6 5684,846191 1
898 27011 5 65000 65000 1,7 1,04 0,7 5,37 27,3902 402 6 5684,846191 1
899 27014 5 65000 65000 1,71 1,06 0,72 5,37 27,3902 402 6 5684,846191 1
899 27014 5 65000 65000 1,71 1,06 0,72 5,37 27,4267 401 6 5684,846191 1
902 27037 5 65000 65000 1,71 1,06 0,72 5,37 27,4267 401 6 5684,846191 1
