Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
766 33607 1 0 400 625,39 696,45 120,68 5,47 0,0159 400 1 575442,5625 1
766 33609 1 0 400 625,39 696,45 120,68 5,47 0,0159 400 1 571109,875 1
766 33609 1 0 400 620,12 685,93 122,12 5,47 0,0159 400 1 571109,875 1
766 33609 1 0 400 620,12 685,93 122,12 5,47 0,0159 400 1 570632,5 1
767 33606 1 0 400 627,3 684,3 122,24 5,47 0,0159 400 1 570632,5 1
767 33606 1 0 400 627,3 684,3 122,24 5,47 0,0159 400 1 573508,8125 1
767 33601 1 8 400 622,64 687,32 118,26 5,47 0,0159 400 1 573508,8125 1
767 33601 1 8 400 622,64 687,32 118,26 5,47 0,0159 400 1 573508,8125 1
768 33600 1 0 400 622,64 687,32 118,26 5,47 0,0159 400 1 570155,875 1
768 33600 1 0 400 623,28 688,95 118,38 5,47 0,0159 400 1 570155,875 1
768 33599 1 0 400 623,28 688,95 118,38 5,47 0,0159 400 1 572546,8125 1
768 33599 1 0 400 623,7 673,28 123,2 5,47 0,0159 400 1 572546,8125 1
768 33599 1 0 400 623,7 673,28 123,2 5,47 0,0159 400 1 570155,875 1
768 33593 1 9 400 618,44 692,22 118,02 5,47 0,0159 400 1 570155,875 1
768 33593 1 9 400 618,44 692,22 118,02 5,47 0,0159 400 1 571109,875 1
767 33592 1 0 400 623,91 678,31 122,0 5,47 0,0159 400 1 571109,875 1
767 33592 1 0 400 623,91 678,31 122,0 5,47 0,0159 400 1 571109,875 1
767 33595 1 7 400 623,91 678,31 122,0 5,47 0,0159 400 1 567313,0 1
767 33595 1 7 400 619,28 673,96 118,42 5,47 0,0159 400 1 567313,0 1
767 33590 1 7 400 619,28 673,96 118,42 5,47 0,0159 400 1 569680,125 1
767 33590 1 2 400 626,66 686,16 120,11 5,47 0,0159 400 1 569680,125 1
767 33590 1 2 400 626,66 686,16 120,11 5,47 0,0159 400 1 567313,0 1
767 33584 1 13 400 617,19 673,96 116,79 5,47 0,0159 400 1 567313,0 1
767 33584 1 13 400 617,19 673,96 116,79 5,47 0,0159 400 1 567313,0 1
767 33588 1 0 400 609,71 659,97 121,21 5,47 0,0159 400 1 567313,0 1
767 33588 1 0 400 609,71 659,97 121,21 5,47 0,0159 400 1 567313,0 1
767 33596 1 0 400 609,71 659,97 121,21 5,47 0,0159 400 1 568730,9375 1
767 33596 1 0 400 626,45 672,59 122,24 5,47 0,0159 400 1 568730,9375 1
767 33593 1 0 400 626,45 672,59 122,24 5,47 0,0159 400 1 571109,875 1
767 33593 1 13 400 619,28 662,43 116,82 5,47 0,0159 400 1 571109,875 1
767 33593 1 13 400 619,28 662,43 116,82 5,47 0,0159 400 1 568730,9375 1
767 33587 1 0 400 611,99 663,77 123,08 5,47 0,0159 400 1 568730,9375 1
767 33587 1 0 400 611,99 663,77 123,08 5,47 0,0159 400 1 567784,875 1
767 33582 1 8 400 608,27 672,37 119,54 5,47 0,0159 400 1 567784,875 1
767 33582 1 8 400 608,27 672,37 119,54 5,47 0,0159 400 1 567784,875 1
767 33579 1 8 400 608,27 672,37 119,54 5,47 0,0159 400 1 565902,1875 1
767 33579 1 8 400 610,95 665,57 118,34 5,47 0,0159 400 1 565902,1875 1
767 33575 1 8 400 610,95 665,57 118,34 5,47 0,0159 400 1 564498,375 1
767 33575 1 4 400 602,94 658,18 119,42 5,47 0,0159 400 1 564498,375 1
767 33575 1 4 400 602,94 658,18 119,42 5,47 0,0159 400 1 564031,9375 1
768 33568 1 3 400 619,49 664,45 119,75 5,47 0,0159 400 1 564031,9375 1
768 33568 1 3 400 619,49 664,45 119,75 5,47 0,0159 400 1 566371,6875 1
768 33565 1 10 400 611,16 658,4 120,68 5,47 0,0159 400 1 566371,6875 1
768 33565 1 10 400 611,16 658,4 120,68 5,47 0,0159 400 1 566371,6875 1
768 33560 1 19 400 611,16 658,4 120,68 5,47 0,0159 400 1 565433,4375 1
768 33560 1 19 400 611,16 658,18 115,1 5,47 0,0159 400 1 565433,4375 1
769 33558 1 19 400 611,16 658,18 115,1 5,47 0,0159 400 1 564498,375 1
769 33558 1 13 400 611,16 662,88 116,94 5,47 0,0159 400 1 564498,375 1
769 33558 1 13 400 611,16 662,88 116,94 5,47 0,0159 400 1 563566,3125 1
769 33557 1 7 400 611,99 657,74 118,58 5,47 0,0159 400 1 563566,3125 1
769 33557 1 7 400 611,99 657,74 118,58 5,47 0,0159 400 1 565902,1875 1
770 33561 1 6 400 603,96 661,53 120,4 5,47 0,0159 400 1 565902,1875 1
770 33561 1 6 400 603,96 661,53 120,4 5,47 0,0159 400 1 565902,1875 1
770 33563 1 10 400 603,96 661,53 120,4 5,47 0,0159 400 1 564965,5 1
770 33563 1 10 400 612,4 654,4 117,62 5,47 0,0159 400 1 564965,5 1
770 33558 1 10 400 612,4 654,4 117,62 5,47 0,0159 400 1 564031,9375 1
770 33558 1 6 400 616,35 665,8 118,98 5,47 0,0159 400 1 564031,9375 1
770 33558 1 6 400 616,35 665,8 118,98 5,47 0,0159 400 1 561711,4375 1
770 33553 1 5 400 595,84 657,74 119,14 5,47 0,0159 400 1 561711,4375 1
770 33553 1 5 400 595,84 657,74 119,14 5,47 0,0159 400 1 558038,125 1
770 33550 1 10 400 605,19 659,52 115,61 5,47 0,0159 400 1 558038,125 1
770 33550 1 10 400 605,19 659,52 115,61 5,47 0,0159 400 1 558038,125 1
771 33546 1 7 400 605,19 659,52 115,61 5,47 0,0159 400 1 562637,375 1
771 33546 1 7 400 609,1 647,57 118,54 5,47 0,0159 400 1 562637,375 1
771 33543 1 7 400 609,1 647,57 118,54 5,47 0,0159 400 1 562174,0625 1
771 33543 1 11 400 606,63 650,65 117,42 5,47 0,0159 400 1 562174,0625 1
771 33543 1 11 400 606,63 650,65 117,42 5,47 0,0159 400 1 562637,375 1
772 33550 1 10 400 594,23 654,63 117,78 5,47 0,0159 400 1 562637,375 1
772 33550 1 10 400 594,23 654,63 117,78 5,47 0,016 400 1 559868,75 1
772 33550 1 10 400 597,86 642,12 117,62 5,47 0,016 400 1 559868,75 1
772 33550 1 10 400 597,86 642,12 117,62 5,47 0,0162 400 1 559868,75 1
772 33543 1 5 400 597,86 642,12 117,62 5,47 0,0162 400 1 558494,6875 1
772 33543 1 5 400 602,33 646,92 119,14 5,47 0,0161 400 1 558494,6875 1
772 33542 1 5 400 602,33 646,92 119,14 5,47 0,0161 400 1 560328,3125 1
772 33542 1 14 400 612,82 654,85 116,55 5,47 0,0161 400 1 560328,3125 1
772 33542 1 14 400 612,82 654,85 116,55 5,47 0,0163 400 1 557582,375 1
772 33536 1 9 400 616,56 655,96 119,06 5,47 0,0163 400 1 557582,375 1
772 33536 1 9 400 616,56 655,96 119,06 5,47 0,0164 400 1 558951,9375 1
773 33537 1 15 400 596,04 650,87 116,39 5,47 0,0164 400 1 558951,9375 1
773 33537 1 15 400 596,04 650,87 116,39 5,47 0,0167 400 1 558951,9375 1
773 33536 1 5 400 596,04 650,87 116,39 5,47 0,0167 400 1 558494,6875 1
773 33536 1 5 400 609,51 654,85 119,06 5,47 0,0168 400 1 558494,6875 1
772 33543 1 5 400 609,51 654,85 119,06 5,47 0,0168 400 1 558038,125 1
772 33543 1 0 400 597,66 648,23 122,87 5,47 0,0168 400 1 558038,125 1
772 33543 1 0 400 597,66 648,23 122,87 5,47 0,0169 400 1 557127,3125 1
771 33536 1 17 400 597,26 646,48 115,92 5,47 0,0169 400 1 557127,3125 1
771 33536 1 17 400 597,26 646,48 115,92 5,47 0,0171 400 1 555766,625 1
770 33541 1 0 400 596,25 649,11 121,13 5,47 0,0171 400 1 555766,625 1
770 33541 1 0 400 596,25 649,11 121,13 5,47 0,0173 400 1 555766,625 1
770 33537 1 14 400 596,25 649,11 121,13 5,47 0,0173 400 1 555766,625 1
770 33537 1 14 400 593,03 647,14 116,67 5,47 0,0171 400 1 555766,625 1
771 33538 1 14 400 593,03 647,14 116,67 5,47 0,0171 400 1 555314,5625 1
771 33538 1 0 400 608,27 648,01 121,21 5,47 0,0171 400 1 555314,5625 1
771 33538 1 0 400 608,27 648,01 121,21 5,47 0,0172 400 1 554412,5625 1
770 33533 1 4 400 592,42 626,02 118,18 5,47 0,0172 400 1 554412,5625 1
770 33533 1 4 400 592,42 626,02 118,18 5,47 0,0173 400 1 556219,4375 1
770 33532 1 10 400 599,69 626,87 117,86 5,47 0,0173 400 1 556219,4375 1
770 33532 1 10 400 599,69 626,87 117,86 5,47 0,0175 400 1 556219,4375 1
771 33527 1 0 400 599,69 626,87 117,86 5,47 0,0175 400 1 559868,75 1
771 33527 1 0 400 599,69 628,78 120,52 5,47 0,0178 400 1 559868,75 1
771 33523 1 0 400 599,69 628,78 120,52 5,47 0,0178 400 1 559868,75 1
771 33523 1 8 400 594,83 638,22 118,18 5,47 0,0178 400 1 559868,75 1
771 33523 1 8 400 594,83 638,22 118,18 5,47 0,0177 400 1 553065,0625 1
771 33521 1 5 400 595,24 631,99 117,02 5,47 0,0177 400 1 553065,0625 1
771 33521 1 5 400 595,24 631,99 117,02 5,47 0,0177 400 1 552617,375 1
771 33524 1 22 400 610,54 653,08 114,4 5,47 0,0177 400 1 552617,375 1
771 33524 1 22 400 610,54 653,08 114,4 5,47 0,018 400 1 552617,375 1
772 33520 1 10 400 610,54 653,08 114,4 5,47 0,018 400 1 554412,5625 1
