Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
837 33225 1 62 481 614,06 640,82 107,71 5,47 0,1173 420 2 521384,9375 1
837 33225 1 62 481 614,06 640,82 107,71 5,47 0,1218 421 2 519401,46875 1
837 33217 1 64 485 613,65 651,53 107,27 5,47 0,1218 421 2 519401,46875 1
837 33217 1 64 485 613,65 651,53 107,27 5,47 0,1256 421 2 519401,46875 1
837 33218 1 75 485 613,65 651,53 107,27 5,47 0,1256 421 2 518612,3125 1
837 33218 1 75 505 604,99 646,26 105,22 5,47 0,1286 422 2 518612,3125 1
837 33222 1 75 505 604,99 646,26 105,22 5,47 0,1286 422 2 514702,1875 1
837 33222 1 51 459 610,54 650,87 109,99 5,47 0,1286 422 2 514702,1875 1
837 33222 1 51 459 610,54 650,87 109,99 5,47 0,1315 423 2 522182,5625 1
836 33225 1 62 482 610,54 644,08 107,6 5,47 0,1315 423 2 522182,5625 1
836 33225 1 62 482 610,54 644,08 107,6 5,47 0,1357 423 2 516649,84375 1
836 33222 1 63 458 605,81 655,51 110,03 5,47 0,1357 423 2 516649,84375 1
836 33222 1 63 458 605,81 655,51 110,03 5,47 0,1389 424 2 516649,84375 1
836 33217 1 43 458 605,81 655,51 110,03 5,47 0,1389 424 2 517041,15625 1
836 33217 1 43 442 609,3 633,06 111,76 5,47 0,1419 425 2 517041,15625 1
836 33215 1 43 442 609,3 633,06 111,76 5,47 0,1419 425 2 515869,03125 1
836 33215 1 62 482 611,37 640,17 107,6 5,47 0,1419 425 2 515869,03125 1
836 33215 1 62 482 611,37 640,17 107,6 5,47 0,1458 426 2 515090,53125 1
836 33213 1 57 471 619,49 631,34 108,74 5,47 0,1458 426 2 515090,53125 1
836 33213 1 57 471 619,49 631,34 108,74 5,47 0,1494 426 2 516259,125 1
836 33206 1 54 476 629,42 625,6 108,19 5,47 0,1494 426 2 516259,125 1
836 33206 1 54 476 629,42 625,6 108,19 5,47 0,1523 427 2 516259,125 1
836 33195 1 60 476 629,42 625,6 108,19 5,47 0,1523 427 2 515869,03125 1
836 33195 1 60 477 604,17 630,7 108,08 5,47 0,1549 428 2 515869,03125 1
836 33189 1 60 477 604,17 630,7 108,08 5,47 0,1549 428 2 510087,1875 1
836 33189 1 63 483 596,65 626,45 107,49 5,47 0,1549 428 2 510087,1875 1
836 33189 1 63 483 596,65 626,45 107,49 5,47 0,1587 429 2 513154,59375 1
835 33182 2 65 486 599,08 614,27 107,16 5,47 0,1587 429 2 513154,59375 1
835 33182 2 65 486 599,08 614,27 107,16 5,47 0,1626 430 2 510087,1875 1
835 33180 2 68 463 593,43 613,44 109,55 5,47 0,1626 430 2 510087,1875 1
835 33180 2 68 463 593,43 613,44 109,55 5,47 0,1643 431 2 510087,1875 1
836 33176 2 55 463 593,43 613,44 109,55 5,47 0,1643 431 2 510087,1875 1
836 33176 2 55 468 597,86 619,49 109,07 5,47 0,1686 432 2 510087,1875 1
836 33183 2 55 468 597,86 619,49 109,07 5,47 0,1686 432 2 508188,59375 1
836 33183 2 68 492 591,22 621,38 106,55 5,47 0,1686 432 2 508188,59375 1
836 33183 2 68 492 591,22 621,38 106,55 5,47 0,1714 432 2 510850,59375 1
837 33185 2 69 493 598,87 620,54 106,41 5,47 0,1714 432 2 510850,59375 1
837 33185 2 69 493 598,87 620,54 106,41 5,47 0,1751 433 2 510468,59375 1
836 33184 1 61 449 594,23 608,68 111,08 5,47 0,1751 433 2 510468,59375 1
836 33184 1 61 449 594,23 608,68 111,08 5,47 0,1791 434 2 510468,59375 1
836 33181 1 66 449 594,23 608,68 111,08 5,47 0,1791 434 2 510087,1875 1
836 33181 1 66 489 585,84 620,54 106,91 5,47 0,1832 435 2 510087,1875 1
836 33172 1 66 489 585,84 620,54 106,91 5,47 0,1832 435 2 510087,1875 1
836 33172 1 46 448 587,23 611,99 111,19 5,47 0,1832 435 2 510087,1875 1
836 33172 1 46 448 587,23 611,99 111,19 5,47 0,1863 436 2 509326,03125 1
836 33171 2 66 488 589,82 613,23 106,98 5,47 0,1863 436 2 509326,03125 1
836 33171 2 66 488 589,82 613,23 106,98 5,47 0,1885 437 2 505180,0625 1
836 33171 2 69 488 594,83 609,3 106,98 5,47 0,1885 437 2 505180,0625 1
836 33171 2 69 488 594,83 609,3 106,98 5,47 0,1912 438 2 505180,0625 1
835 33163 2 66 488 594,83 609,3 106,98 5,47 0,1912 438 2 507056,1875 1
835 33163 2 66 489 586,84 596,04 106,88 5,47 0,1951 439 2 507056,1875 1
835 33159 2 66 489 586,84 596,04 106,88 5,47 0,1951 439 2 507810,5625 1
835 33159 1 50 456 595,64 609,51 110,29 5,47 0,1951 439 2 507810,5625 1
835 33159 1 50 456 595,64 609,51 110,29 5,47 0,197 440 2 503689,125 1
835 33160 1 52 462 583,47 599,89 109,73 5,47 0,197 440 2 503689,125 1
835 33160 1 52 462 583,47 599,89 109,73 5,47 0,1998 441 2 505180,0625 1
835 33160 1 60 497 589,82 605,81 106,05 5,47 0,1998 441 2 505180,0625 1
835 33160 1 60 497 589,82 605,81 106,05 5,47 0,2029 442 2 505180,0625 1
835 33160 2 79 497 589,82 605,81 106,05 5,47 0,2029 442 2 501101,0625 1
835 33160 2 79 512 585,84 596,04 104,55 5,47 0,2058 443 2 501101,0625 1
834 33153 2 79 512 585,84 596,04 104,55 5,47 0,2058 443 2 505928,84375 1
834 33153 1 64 485 586,04 595,64 107,27 5,47 0,2058 443 2 505928,84375 1
834 33153 1 64 485 586,04 595,64 107,27 5,47 0,2079 444 2 501101,0625 1
834 33148 1 62 489 595,84 606,83 106,88 5,47 0,2079 444 2 501101,0625 1
834 33148 1 62 489 595,84 606,83 106,88 5,47 0,2098 444 2 504433,5 1
834 33151 1 67 491 580,91 593,23 106,69 5,47 0,2098 444 2 504433,5 1
834 33151 1 67 491 580,91 593,23 106,69 5,47 0,2111 445 2 504433,5 1
833 33155 1 56 491 580,91 593,23 106,69 5,47 0,2111 445 2 503689,125 1
833 33155 1 56 469 585,84 603,96 108,92 5,47 0,2129 446 2 503689,125 1
833 33156 1 56 469 585,84 603,96 108,92 5,47 0,2129 446 2 504433,5 1
833 33156 2 70 495 576,6 596,25 106,23 5,47 0,2129 446 2 504433,5 1
833 33156 2 70 495 576,6 596,25 106,23 5,47 0,2146 447 2 500000,0 1
834 33147 1 52 501 574,84 591,02 105,69 5,47 0,2146 447 2 500000,0 1
834 33147 1 52 501 574,84 591,02 105,69 5,47 0,215 448 2 496725,6875 1
834 33143 2 75 506 570,19 594,43 105,19 5,47 0,215 448 2 496725,6875 1
834 33143 2 75 506 570,19 594,43 105,19 5,47 0,2169 449 2 496725,6875 1
834 33147 1 59 506 570,19 594,43 105,19 5,47 0,2169 449 2 502206,96875 1
834 33147 1 59 474 586,64 599,08 108,44 5,47 0,2178 449 2 502206,96875 1
833 33154 1 59 474 586,64 599,08 108,44 5,47 0,2178 449 2 501101,0625 1
833 33154 2 83 520 580,91 599,69 103,77 5,47 0,2178 449 2 501101,0625 1
833 33154 2 83 520 580,91 599,69 103,77 5,47 0,219 450 2 500000,0 1
833 33160 1 51 481 586,84 584,46 107,75 5,47 0,219 450 2 500000,0 1
833 33160 1 51 481 586,84 584,46 107,75 5,47 0,2206 451 2 499634,0625 1
834 33157 1 55 467 579,14 596,65 109,22 5,47 0,2206 451 2 499634,0625 1
834 33157 1 55 467 579,14 596,65 109,22 5,47 0,2208 452 2 499634,0625 1
834 33151 2 70 467 579,14 596,65 109,22 5,47 0,2208 452 2 498175,625 1
834 33151 2 70 496 594,83 603,76 106,19 5,47 0,2223 452 2 498175,625 1
834 33149 2 70 496 594,83 603,76 106,19 5,47 0,2223 452 2 497087,375 1
834 33149 2 72 500 571,35 582,88 105,72 5,47 0,2223 452 2 497087,375 1
834 33149 2 72 500 571,35 582,88 105,72 5,47 0,2242 453 2 499634,0625 1
834 33150 2 69 465 573,68 579,34 109,4 5,47 0,2242 453 2 499634,0625 1
834 33150 2 69 465 573,68 579,34 109,4 5,47 0,2261 454 2 498903,78125 1
832 33157 1 70 497 583,27 592,42 106,12 5,47 0,2261 454 2 498903,78125 1
832 33157 1 70 497 583,27 592,42 106,12 5,47 0,2275 454 2 498903,78125 1
833 33159 1 58 497 583,27 592,42 106,12 5,47 0,2275 454 2 496364,53125 1
833 33159 1 58 472 573,48 580,91 108,63 5,47 0,2288 455 2 496364,53125 1
832 33156 1 58 472 573,48 580,91 108,63 5,47 0,2288 455 2 498903,78125 1
832 33156 1 61 479 575,82 579,53 107,97 5,47 0,2288 455 2 498903,78125 1
832 33156 1 61 479 575,82 579,53 107,97 5,47 0,2311 455 2 494566,53125 1
832 33149 2 67 473 575,04 590,62 108,59 5,47 0,2311 455 2 494566,53125 1
832 33149 2 67 473 575,04 590,62 108,59 5,47 0,2331 456 2 497087,375 1
833 33141 2 61 478 574,26 585,65 108,04 5,47 0,2331 456 2 497087,375 1
833 33141 2 61 478 574,26 585,65 108,04 5,47 0,2337 457 2 497087,375 1
834 33141 1 63 478 574,26 585,65 108,04 5,47 0,2337 457 2 494566,53125 1
834 33141 1 63 482 569,81 568,46 107,6 5,47 0,2343 457 2 494566,53125 1
833 33143 1 63 482 569,81 568,46 107,6 5,47 0,2343 457 2 495284,15625 1
