Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
922 29553 4 747 937 168,83 105,76 58,27 5,37 1,193 454 3 378768,25 1
922 29565 4 764 941 167,18 103,77 57,8 5,37 1,193 454 3 378768,25 1
922 29565 4 764 941 167,18 103,77 57,8 5,37 1,1998 456 3 378768,25 1
922 29579 4 744 941 167,18 103,77 57,8 5,37 1,1998 456 3 376470,59375 1
922 29579 4 744 936 165,33 103,74 58,35 5,37 1,206 459 3 376470,59375 1
923 29592 4 744 936 165,33 103,74 58,35 5,37 1,206 459 3 366499,65625 1
923 29592 4 711 927 161,89 100,97 58,73 5,37 1,206 459 3 366499,65625 1
923 29592 4 711 927 161,89 100,97 58,73 5,37 1,2121 461 3 367288,375 1
922 29599 4 712 927 165,61 101,41 59,25 5,37 1,2121 461 3 367288,375 1
922 29599 4 712 927 165,61 101,41 59,25 5,37 1,2174 464 3 364932,28125 1
923 29606 4 764 941 159,93 99,91 57,8 5,37 1,2174 464 3 364932,28125 1
923 29606 4 764 941 159,93 99,91 57,8 5,37 1,2221 466 3 364932,28125 1
923 29619 4 751 941 159,93 99,91 57,8 5,37 1,2221 466 3 365714,28125 1
923 29619 4 751 938 158,1 98,87 58,16 5,37 1,2268 468 3 365714,28125 1
923 29625 4 751 938 158,1 98,87 58,16 5,37 1,2268 468 3 362221,4375 1
923 29625 4 727 935 159,34 97,15 58,41 5,37 1,2268 468 3 362221,4375 1
923 29625 4 727 935 159,34 97,15 58,41 5,37 1,2303 471 3 360309,65625 1
922 29633 4 753 938 156,4 96,79 58,1 5,37 1,2303 471 3 360309,65625 1
922 29633 4 753 938 156,4 96,79 58,1 5,37 1,2339 473 3 356918,78125 1
922 29647 4 742 935 155,35 96,52 58,41 5,37 1,2339 473 3 356918,78125 1
922 29647 4 742 935 155,35 96,52 58,41 5,37 1,2374 475 3 356918,78125 1
919 29658 4 744 935 155,35 96,52 58,41 5,37 1,2374 475 3 357666,78125 1
919 29658 4 744 936 158,59 97,54 58,35 5,37 1,2407 477 3 357666,78125 1
919 29659 4 744 936 158,59 97,54 58,35 5,37 1,2407 477 3 356918,78125 1
919 29659 4 730 944 155,19 96,07 57,53 5,37 1,2407 477 3 356918,78125 1
919 29659 4 730 944 155,19 96,07 57,53 5,37 1,243 479 3 352495,6875 1
919 29663 4 780 946 149,77 94,04 57,37 5,37 1,243 479 3 352495,6875 1
919 29663 4 780 946 149,77 94,04 57,37 5,37 1,2452 481 3 349965,8125 1
920 29672 4 809 953 150,43 93,79 56,62 5,37 1,2452 481 3 349965,8125 1
920 29672 4 809 953 150,43 93,79 56,62 5,37 1,247 483 3 349965,8125 1
919 29681 4 810 953 150,43 93,79 56,62 5,37 1,247 483 3 349249,65625 1
919 29681 4 810 954 149,01 93,98 56,6 5,37 1,2488 485 3 349249,65625 1
920 29687 4 810 954 149,01 93,98 56,6 5,37 1,2488 485 3 348536,40625 1
920 29687 4 822 933 147,26 93,15 58,61 5,37 1,2488 485 3 348536,40625 1
920 29687 4 822 933 147,26 93,15 58,61 5,37 1,2504 487 3 346414,0625 1
919 29701 4 850 964 146,91 91,34 55,63 5,37 1,2504 487 3 346414,0625 1
919 29701 4 850 964 146,91 91,34 55,63 5,37 1,2517 488 3 343970,4375 1
918 29701 4 847 963 145,37 90,88 55,71 5,37 1,2517 488 3 343970,4375 1
918 29701 4 847 963 145,37 90,88 55,71 5,37 1,2526 490 3 343970,4375 1
917 29706 4 851 963 145,37 90,88 55,71 5,37 1,2526 490 3 344317,40625 1
917 29706 4 851 964 143,08 90,54 55,6 5,37 1,2535 492 3 344317,40625 1
917 29710 4 851 964 143,08 90,54 55,6 5,37 1,2535 492 3 340538,75 1
917 29710 4 866 963 143,86 88,06 55,77 5,37 1,2535 492 3 340538,75 1
917 29710 4 866 963 143,86 88,06 55,77 5,37 1,2539 493 3 340878,84375 1
917 29717 4 817 955 145,08 91,03 56,43 5,37 1,2539 493 3 340878,84375 1
917 29717 4 817 955 145,08 91,03 56,43 5,37 1,2544 494 3 340878,84375 1
917 29724 4 853 965 140,44 88,03 55,56 5,37 1,2544 494 3 340878,84375 1
917 29724 4 853 965 140,44 88,03 55,56 5,37 1,2546 496 3 340878,84375 1
917 29727 4 861 965 140,44 88,03 55,56 5,37 1,2546 496 3 339522,53125 1
917 29727 4 861 967 138,46 88,45 55,86 5,37 1,2548 497 3 339522,53125 1
918 29737 4 861 967 138,46 88,45 55,86 5,37 1,2548 497 3 334203,65625 1
918 29737 4 836 960 140,3 88,3 55,97 5,37 1,2548 497 3 334203,65625 1
918 29737 4 836 960 140,3 88,3 55,97 5,37 1,2547 498 3 333550,5 1
918 29741 4 889 974 138,65 88,3 54,74 5,37 1,2547 498 3 333550,5 1
918 29741 4 889 974 138,65 88,3 54,74 5,37 1,255 499 3 334203,65625 1
918 29744 4 924 983 136,97 85,92 53,96 5,37 1,255 499 3 334203,65625 1
918 29744 4 924 983 136,97 85,92 53,96 5,37 1,2547 500 3 334203,65625 1
918 29746 4 894 983 136,97 85,92 53,96 5,37 1,2547 500 3 333550,5 1
918 29746 4 894 965 136,97 85,34 55,5 5,37 1,2543 501 3 333550,5 1
918 29756 4 894 965 136,97 85,34 55,5 5,37 1,2543 501 3 332575,5 1
918 29756 4 914 980 136,64 86,65 54,17 5,37 1,2543 501 3 332575,5 1
918 29756 4 914 980 136,64 86,65 54,17 5,37 1,2536 502 3 329048,84375 1
920 29760 4 874 970 133,99 86,53 55,07 5,37 1,2536 502 3 329048,84375 1
920 29760 4 874 970 133,99 86,53 55,07 5,37 1,2529 502 3 327156,5625 1
920 29767 4 876 971 134,9 87,35 55,02 5,37 1,2529 502 3 327156,5625 1
920 29767 4 876 971 134,9 87,35 55,02 5,37 1,2521 503 3 327156,5625 1
921 29770 4 910 971 134,9 87,35 55,02 5,37 1,2521 503 3 326843,28125 1
921 29770 4 910 960 134,03 85,57 55,99 5,37 1,2515 504 3 326843,28125 1
921 29775 4 910 960 134,03 85,57 55,99 5,37 1,2515 504 3 327156,5625 1
921 29775 4 875 971 132,36 84,07 55,03 5,37 1,2515 504 3 327156,5625 1
921 29775 4 875 971 132,36 84,07 55,03 5,37 1,2509 504 3 326218,53125 1
921 29780 4 895 976 131,83 82,86 54,59 5,37 1,2509 504 3 326218,53125 1
921 29780 4 895 976 131,83 82,86 54,59 5,37 1,2506 505 3 322824,71875 1
921 29789 4 909 979 131,61 84,02 54,28 5,37 1,2506 505 3 322824,71875 1
921 29789 4 909 979 131,61 84,02 54,28 5,37 1,2497 505 3 322824,71875 1
921 29791 4 854 979 131,61 84,02 54,28 5,37 1,2497 505 3 321911,34375 1
921 29791 4 854 977 128,26 82,36 54,48 5,37 1,249 506 3 321911,34375 1
923 29798 4 854 977 128,26 82,36 54,48 5,37 1,249 506 3 320400,5 1
923 29798 4 965 993 129,35 82,61 53,11 5,37 1,249 506 3 320400,5 1
923 29798 4 965 993 129,35 82,61 53,11 5,37 1,2485 506 3 318606,09375 1
923 29802 4 892 975 130,32 82,02 54,66 5,37 1,2485 506 3 318606,09375 1
923 29802 4 892 975 130,32 82,02 54,66 5,37 1,2479 506 3 319202,0 1
927 29803 4 965 993 128,39 81,41 53,1 5,37 1,2479 506 3 319202,0 1
927 29803 4 965 993 128,39 81,41 53,1 5,37 1,2471 507 3 319202,0 1
928 29806 4 924 993 128,39 81,41 53,1 5,37 1,2471 507 3 317126,03125 1
928 29806 4 924 983 127,79 82,61 53,93 5,37 1,2461 507 3 317126,03125 1
929 29811 4 924 983 127,79 82,61 53,93 5,37 1,2461 507 3 316831,6875 1
929 29811 4 902 977 128,74 80,51 54,44 5,37 1,2461 507 3 316831,6875 1
929 29811 4 902 977 128,74 80,51 54,44 5,37 1,2453 507 3 316244,59375 1
929 29814 4 987 999 126,5 81,47 52,67 5,37 1,2453 507 3 316244,59375 1
929 29814 4 987 999 126,5 81,47 52,67 5,37 1,2445 507 3 314206,8125 1
931 29818 4 967 994 127,14 81,36 53,06 5,37 1,2445 507 3 314206,8125 1
931 29818 4 967 994 127,14 81,36 53,06 5,37 1,2435 508 3 314206,8125 1
932 29823 4 990 994 127,14 81,36 53,06 5,37 1,2435 508 3 314206,8125 1
932 29823 4 990 985 125,13 81,44 53,8 5,37 1,2435 508 3 314206,8125 1
933 29827 4 990 985 125,13 81,44 53,8 5,37 1,2435 508 3 313341,5 1
