Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
967 33012 2 68 492 597,86 585,25 105,3 5,43 0,1107 422 2 460846,09375 1
966 33007 2 76 492 597,86 585,25 105,3 5,43 0,1107 422 2 465560,34375 1
966 33007 2 76 540 602,33 583,47 100,59 5,43 0,1124 423 2 465560,34375 1
967 33006 2 76 540 602,33 583,47 100,59 5,43 0,1124 423 2 470048,1875 1
967 33006 2 87 526 596,04 571,93 101,89 5,43 0,1124 423 2 470048,1875 1
967 33006 2 87 526 596,04 571,93 101,89 5,43 0,1141 423 2 463978,25 1
968 33005 2 96 543 601,92 580,71 100,29 5,43 0,1141 423 2 463978,25 1
968 33005 2 96 543 601,92 580,71 100,29 5,43 0,1164 423 2 468114,28125 1
970 33001 2 90 532 588,23 577,97 101,31 5,43 0,1164 423 2 468114,28125 1
970 33001 2 90 532 588,23 577,97 101,31 5,43 0,118 424 2 468114,28125 1
972 33002 2 82 532 588,23 577,97 101,31 5,43 0,118 424 2 467473,1875 1
972 33002 2 82 521 596,25 570,77 102,38 5,43 0,1193 424 2 467473,1875 1
972 33001 2 82 521 596,25 570,77 102,38 5,43 0,1193 424 2 462406,875 1
972 33001 2 84 521 604,17 571,93 102,38 5,43 0,1193 424 2 462406,875 1
972 33001 2 84 521 604,17 571,93 102,38 5,43 0,1214 425 2 462093,875 1
974 33000 2 75 505 597,05 576,4 103,95 5,43 0,1214 425 2 462093,875 1
974 33000 2 75 505 597,05 576,4 103,95 5,43 0,1238 425 2 464609,8125 1
974 33001 2 72 500 600,3 587,63 104,51 5,43 0,1238 425 2 464609,8125 1
974 33001 2 72 500 600,3 587,63 104,51 5,43 0,1256 425 2 464609,8125 1
976 32999 2 85 500 600,3 587,63 104,51 5,43 0,1256 425 2 464609,8125 1
976 32999 2 85 523 606,22 578,36 102,21 5,43 0,1269 426 2 464609,8125 1
978 32995 2 85 523 606,22 578,36 102,21 5,43 0,1269 426 2 457755,9375 1
978 32995 2 73 501 599,28 575,82 104,37 5,43 0,1269 426 2 457755,9375 1
978 32995 2 73 501 599,28 575,82 104,37 5,43 0,1292 426 2 461469,125 1
979 32989 2 81 516 597,26 567,31 102,9 5,43 0,1292 426 2 461469,125 1
979 32989 2 81 516 597,26 567,31 102,9 5,43 0,13 427 2 460224,71875 1
980 32987 2 88 544 599,69 566,35 100,15 5,43 0,13 427 2 460224,71875 1
980 32987 2 88 544 599,69 566,35 100,15 5,43 0,1307 427 2 460224,71875 1
985 32979 2 89 544 599,69 566,35 100,15 5,43 0,1307 427 2 458370,625 1
985 32979 2 89 531 619,07 568,46 101,48 5,43 0,1331 428 2 458370,625 1
986 32978 2 89 531 619,07 568,46 101,48 5,43 0,1331 428 2 463978,25 1
986 32978 2 99 548 586,64 572,71 99,85 5,43 0,1331 428 2 463978,25 1
986 32978 2 99 548 586,64 572,71 99,85 5,43 0,1339 428 2 461781,28125 1
988 32980 2 87 526 600,3 570,97 101,89 5,43 0,1339 428 2 461781,28125 1
988 32980 2 87 526 600,3 570,97 101,89 5,43 0,1344 429 2 460224,71875 1
989 32978 2 93 547 597,26 575,04 99,91 5,43 0,1344 429 2 460224,71875 1
989 32978 2 93 547 597,26 575,04 99,91 5,43 0,1361 429 2 460224,71875 1
992 32974 2 88 547 597,26 575,04 99,91 5,43 0,1361 429 2 457755,9375 1
992 32974 2 88 529 594,83 568,08 101,62 5,43 0,138 430 2 457755,9375 1
997 32972 2 88 529 594,83 568,08 101,62 5,43 0,138 430 2 461781,28125 1
997 32972 2 78 510 596,65 563,67 103,49 5,43 0,138 430 2 461781,28125 1
997 32972 2 78 510 596,65 563,67 103,49 5,43 0,1387 430 2 459914,65625 1
999 32967 2 98 545 603,15 561,2 100,05 5,43 0,1387 430 2 459914,65625 1
999 32967 2 98 545 603,15 561,2 100,05 5,43 0,1401 430 2 458370,625 1
999 32963 2 99 519 594,03 574,84 102,62 5,43 0,1401 430 2 458370,625 1
999 32963 2 99 519 594,03 574,84 102,62 5,43 0,1408 431 2 458370,625 1
1000 32958 2 71 519 594,03 574,84 102,62 5,43 0,1408 431 2 458063,0625 1
1000 32958 2 71 498 588,63 564,82 104,69 5,43 0,142 431 2 458063,0625 1
1005 32955 2 71 498 588,63 564,82 104,69 5,43 0,142 431 2 455617,34375 1
1005 32955 2 83 520 598,47 568,65 102,55 5,43 0,142 431 2 455617,34375 1
1005 32955 2 83 520 598,47 568,65 102,55 5,43 0,1429 432 2 453197,625 1
1006 32955 2 98 546 601,52 562,34 99,98 5,43 0,1429 432 2 453197,625 1
1006 32955 2 98 546 601,52 562,34 99,98 5,43 0,1437 432 2 457449,1875 1
1008 32956 2 94 516 590,62 566,54 102,97 5,43 0,1437 432 2 457449,1875 1
1008 32956 2 94 516 590,62 566,54 102,97 5,43 0,1446 433 2 457449,1875 1
1008 32948 2 98 516 590,62 566,54 102,97 5,43 0,1446 433 2 456836,9375 1
1008 32948 2 98 546 580,71 563,1 100,05 5,43 0,1459 433 2 456836,9375 1
1009 32947 2 98 546 580,71 563,1 100,05 5,43 0,1459 433 2 457142,84375 1
1009 32947 2 80 515 605,19 558,92 103,07 5,43 0,1459 433 2 457142,84375 1
1009 32947 2 80 515 605,19 558,92 103,07 5,43 0,1473 433 2 453800,125 1
1009 32948 2 92 536 590,22 553,09 101,0 5,43 0,1473 433 2 453800,125 1
1009 32948 2 92 536 590,22 553,09 101,0 5,43 0,1489 434 2 458370,625 1
1010 32950 2 93 527 582,68 561,2 101,86 5,43 0,1489 434 2 458370,625 1
1010 32950 2 93 527 582,68 561,2 101,86 5,43 0,15 434 2 458370,625 1
1011 32951 2 86 527 582,68 561,2 101,86 5,43 0,15 434 2 453498,65625 1
1011 32951 2 86 525 594,03 551,97 102,0 5,43 0,1512 435 2 453498,65625 1
1014 32951 2 86 525 594,03 551,97 102,0 5,43 0,1512 435 2 457449,1875 1
1014 32951 2 92 536 604,58 563,48 100,97 5,43 0,1512 435 2 457449,1875 1
1014 32951 2 92 536 604,58 563,48 100,97 5,43 0,1519 435 2 453800,125 1
1016 32949 2 101 551 585,65 559,68 101,65 5,43 0,1519 435 2 453800,125 1
1016 32949 2 101 551 585,65 559,68 101,65 5,43 0,1531 435 2 453197,625 1
1016 32946 2 100 550 577,97 545,65 99,64 5,43 0,1531 435 2 453197,625 1
1016 32946 2 100 550 577,97 545,65 99,64 5,43 0,1538 436 2 453197,625 1
1016 32943 2 79 550 577,97 545,65 99,64 5,43 0,1538 436 2 452296,8125 1
1016 32943 2 79 512 593,83 549,36 103,32 5,43 0,1551 436 2 452296,8125 1
1017 32947 2 79 512 593,83 549,36 103,32 5,43 0,1551 436 2 454706,9375 1
1017 32947 2 92 535 583,27 560,44 101,07 5,43 0,1551 436 2 454706,9375 1
1017 32947 2 92 535 583,27 560,44 101,07 5,43 0,1555 436 2 452296,8125 1
1017 32947 2 93 536 584,26 564,05 101,0 5,43 0,1555 436 2 452296,8125 1
1017 32947 2 93 536 584,26 564,05 101,0 5,43 0,1569 437 2 451698,28125 1
1017 32942 2 95 541 579,34 549,91 100,52 5,43 0,1569 437 2 451698,28125 1
1017 32942 2 95 541 579,34 549,91 100,52 5,43 0,157 437 2 451698,28125 1
1017 32938 2 105 541 579,34 549,91 100,52 5,43 0,157 437 2 452296,8125 1
1017 32938 2 105 557 579,93 557,98 98,94 5,43 0,158 437 2 452296,8125 1
