Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
819 32992 1 21 400 607,24 644,73 120,4 5,45 0,0164 403 1 547740,0625 1
819 32992 1 21 400 607,24 644,73 120,4 5,45 0,0163 402 1 550833,8125 1
819 32998 1 17 400 603,35 643,86 116,94 5,45 0,0163 402 1 550833,8125 1
819 32998 1 17 400 603,35 643,86 116,94 5,45 0,0163 402 1 550833,8125 1
815 33001 1 13 400 603,35 643,86 116,94 5,45 0,0163 402 1 549946,3125 1
815 33001 1 13 400 591,22 641,03 118,06 5,45 0,0162 402 1 549946,3125 1
813 33010 1 13 400 591,22 641,03 118,06 5,45 0,0162 402 1 554863,1875 1
813 33010 1 11 400 594,23 637,14 118,62 5,45 0,0162 402 1 554863,1875 1
813 33010 1 11 400 594,23 637,14 118,62 5,45 0,0162 402 1 549061,6875 1
811 33013 1 19 404 594,23 642,55 114,75 5,45 0,0162 402 1 549061,6875 1
811 33013 1 19 404 594,23 642,55 114,75 5,45 0,0162 402 1 552617,375 1
805 33013 1 24 400 608,07 635,42 115,25 5,45 0,0162 402 1 552617,375 1
805 33013 1 24 400 608,07 635,42 115,25 5,45 0,0161 402 1 552617,375 1
805 33018 1 15 400 608,07 635,42 115,25 5,45 0,0161 402 1 550389,6875 1
805 33018 1 15 400 597,66 626,66 117,66 5,45 0,0162 402 1 550389,6875 1
802 33018 1 15 400 597,66 626,66 117,66 5,45 0,0162 402 1 556219,4375 1
802 33018 1 22 400 596,85 638,22 115,76 5,45 0,0162 402 1 556219,4375 1
802 33018 1 22 400 596,85 638,22 115,76 5,45 0,0163 401 1 554412,5625 1
800 33021 1 26 406 594,03 647,14 114,55 5,45 0,0163 401 1 554412,5625 1
800 33021 1 26 406 594,03 647,14 114,55 5,45 0,0163 401 1 555314,5625 1
800 33023 1 30 414 589,82 625,39 113,74 5,45 0,0163 401 1 555314,5625 1
800 33023 1 30 414 589,82 625,39 113,74 5,45 0,0164 401 1 555314,5625 1
798 33031 1 29 414 589,82 625,39 113,74 5,45 0,0164 401 1 555766,625 1
798 33031 1 29 412 582,48 630,06 113,9 5,45 0,0165 401 1 555766,625 1
797 33036 1 29 412 582,48 630,06 113,9 5,45 0,0165 401 1 556219,4375 1
797 33036 1 15 400 601,11 633,06 117,5 5,45 0,0165 401 1 556219,4375 1
797 33036 1 15 400 601,11 633,06 117,5 5,45 0,0164 401 1 552617,375 1
797 33038 1 17 400 585,25 638,0 117,14 5,45 0,0164 401 1 552617,375 1
797 33038 1 17 400 585,25 638,0 117,14 5,45 0,0163 401 1 552617,375 1
797 33042 1 19 400 585,84 626,02 116,39 5,45 0,0163 401 1 552617,375 1
797 33042 1 19 400 585,84 626,02 116,39 5,45 0,0165 401 1 552617,375 1
797 33048 1 11 400 585,84 626,02 116,39 5,45 0,0165 401 1 553065,0625 1
797 33048 1 11 400 591,02 639,73 118,66 5,45 0,0166 401 1 553065,0625 1
796 33050 1 11 400 591,02 639,73 118,66 5,45 0,0166 401 1 557127,3125 1
796 33050 1 9 400 588,03 630,49 116,75 5,45 0,0166 401 1 557127,3125 1
796 33050 1 9 400 588,03 630,49 116,75 5,45 0,0165 401 1 557582,375 1
794 33054 1 28 409 582,68 642,12 114,28 5,45 0,0165 401 1 557582,375 1
794 33054 1 28 409 582,68 642,12 114,28 5,45 0,0164 401 1 555766,625 1
794 33060 1 25 404 589,62 620,33 114,83 5,45 0,0164 401 1 555766,625 1
794 33060 1 25 404 589,62 620,33 114,83 5,45 0,0164 401 1 555766,625 1
793 33061 1 18 404 589,62 620,33 114,83 5,45 0,0164 401 1 558038,125 1
793 33061 1 18 400 603,15 618,86 116,71 5,45 0,0163 401 1 558038,125 1
792 33063 1 18 400 603,15 618,86 116,71 5,45 0,0163 401 1 555766,625 1
792 33063 1 12 400 587,23 633,48 115,57 5,45 0,0163 401 1 555766,625 1
792 33063 1 12 400 587,23 633,48 115,57 5,45 0,0166 401 1 551724,125 1
789 33066 1 21 400 586,24 633,06 116,08 5,45 0,0166 401 1 551724,125 1
789 33066 1 21 400 586,24 633,06 116,08 5,45 0,0165 401 1 557582,375 1
789 33070 1 17 400 589,02 617,82 116,98 5,45 0,0165 401 1 557582,375 1
789 33070 1 17 400 589,02 617,82 116,98 5,45 0,0165 401 1 557582,375 1
789 33069 1 17 400 589,02 617,82 116,98 5,45 0,0165 401 1 557582,375 1
789 33069 1 17 400 586,04 620,33 116,94 5,45 0,0164 401 1 557582,375 1
789 33074 1 17 400 586,04 620,33 116,94 5,45 0,0164 401 1 557127,3125 1
789 33074 1 19 400 589,02 621,59 118,42 5,45 0,0164 401 1 557127,3125 1
789 33074 1 19 400 589,02 621,59 118,42 5,45 0,0163 401 1 556673,0 1
787 33080 1 20 400 584,46 618,02 116,19 5,45 0,0163 401 1 556673,0 1
787 33080 1 20 400 584,46 618,02 116,19 5,45 0,0163 401 1 559410,0 1
786 33080 1 13 400 597,05 621,17 118,14 5,45 0,0163 401 1 559410,0 1
786 33080 1 13 400 597,05 621,17 118,14 5,45 0,0163 401 1 559410,0 1
786 33088 1 24 400 597,05 621,17 118,14 5,45 0,0163 401 1 558494,6875 1
786 33088 1 24 401 585,25 611,78 115,21 5,45 0,0164 400 1 558494,6875 1
786 33093 1 24 401 585,25 611,78 115,21 5,45 0,0164 400 1 561249,6875 1
786 33093 1 18 400 581,89 623,7 115,33 5,45 0,0164 400 1 561249,6875 1
786 33093 1 18 400 581,89 623,7 115,33 5,45 0,0164 400 1 558951,9375 1
785 33100 1 15 400 586,84 618,02 117,62 5,45 0,0164 400 1 558951,9375 1
785 33100 1 15 400 586,84 618,02 117,62 5,45 0,0164 400 1 561249,6875 1
785 33101 1 15 400 584,06 619,07 117,58 5,45 0,0164 400 1 561249,6875 1
785 33101 1 15 400 584,06 619,07 117,58 5,45 0,0163 400 1 561249,6875 1
784 33102 1 16 400 584,06 619,07 117,58 5,45 0,0163 400 1 562174,0625 1
784 33102 1 16 400 574,46 616,98 117,3 5,45 0,0163 400 1 562174,0625 1
784 33109 1 16 400 574,46 616,98 117,3 5,45 0,0163 400 1 559410,0 1
784 33109 1 11 400 576,99 626,02 115,25 5,45 0,0163 400 1 559410,0 1
784 33109 1 11 400 576,99 626,02 115,25 5,45 0,0162 400 1 562174,0625 1
784 33110 1 14 400 584,06 631,56 117,94 5,45 0,0162 400 1 562174,0625 1
784 33110 1 14 400 584,06 631,56 117,94 5,45 0,0162 400 1 555314,5625 1
784 33113 1 17 400 576,6 610,95 117,1 5,45 0,0162 400 1 555314,5625 1
784 33113 1 17 400 576,6 610,95 117,1 5,45 0,0162 400 1 555314,5625 1
784 33113 1 13 400 576,6 610,95 117,1 5,45 0,0162 400 1 566841,9375 1
784 33113 1 13 400 576,01 625,6 118,1 5,45 0,0161 400 1 566841,9375 1
784 33113 1 13 400 576,01 625,6 118,1 5,45 0,0161 400 1 562174,0625 1
784 33113 1 14 400 582,68 619,07 118,02 5,45 0,0161 400 1 562174,0625 1
784 33113 1 14 400 582,68 619,07 118,02 5,45 0,0161 400 1 558951,9375 1
783 33117 1 23 400 580,91 619,49 115,41 5,45 0,0161 400 1 558951,9375 1
783 33117 1 23 400 580,91 619,49 115,41 5,45 0,0161 400 1 562637,375 1
783 33119 1 25 404 572,51 623,7 114,86 5,45 0,0161 400 1 562637,375 1
783 33119 1 25 404 572,51 623,7 114,86 5,45 0,0161 400 1 562637,375 1
781 33121 1 17 404 572,51 623,7 114,86 5,45 0,0161 400 1 563566,3125 1
781 33121 1 17 406 573,29 613,23 114,67 5,45 0,0161 400 1 563566,3125 1
781 33119 1 17 406 573,29 613,23 114,67 5,45 0,0161 400 1 559868,75 1
781 33119 1 12 400 574,07 626,66 118,38 5,45 0,0161 400 1 559868,75 1
781 33119 1 12 400 574,07 626,66 118,38 5,45 0,0161 400 1 564965,5 1
782 33125 1 13 400 572,71 619,49 118,06 5,45 0,0161 400 1 564965,5 1
782 33125 1 13 400 572,71 619,49 118,06 5,45 0,0161 400 1 558951,9375 1
781 33128 1 1 400 584,06 621,59 121,71 5,45 0,0161 400 1 558951,9375 1
781 33128 1 1 400 584,06 621,59 121,71 5,45 0,0161 400 1 558951,9375 1
781 33128 1 24 400 584,06 621,59 121,71 5,45 0,0161 400 1 565433,4375 1
781 33128 1 24 400 581,69 627,3 117,94 5,45 0,016 400 1 565433,4375 1
780 33129 1 24 400 581,69 627,3 117,94 5,45 0,016 400 1 569205,125 1
780 33129 1 17 400 587,63 625,18 117,22 5,45 0,016 400 1 569205,125 1
780 33129 1 17 400 587,63 625,18 117,22 5,45 0,016 400 1 565433,4375 1
780 33137 1 21 400 575,43 626,02 116,0 5,45 0,016 400 1 565433,4375 1
780 33137 1 21 400 575,43 626,02 116,0 5,45 0,016 400 1 564498,375 1
780 33135 1 23 400 582,68 617,19 115,61 5,45 0,016 400 1 564498,375 1
780 33135 1 23 400 582,68 617,19 115,61 5,45 0,016 400 1 564498,375 1
779 33138 1 23 400 582,68 617,19 115,61 5,45 0,016 400 1 568730,9375 1
779 33138 1 23 400 579,34 621,59 117,14 5,45 0,016 400 1 568730,9375 1
776 33146 1 23 400 579,34 621,59 117,14 5,45 0,016 400 1 567313,0 1
776 33146 1 20 400 578,75 609,51 116,39 5,45 0,016 400 1 567313,0 1
776 33146 1 20 400 578,75 609,51 116,39 5,45 0,016 400 1 572067,0625 1
775 33151 1 18 400 589,82 626,02 116,79 5,45 0,016 400 1 572067,0625 1
