Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1198 32249 3 239 740 486,17 472,71 85,08 5,38 0,0263 401 1 443770,3125 1
1198 32249 3 239 740 486,17 472,71 85,08 5,38 0,0271 401 1 443770,3125 1
1199 32247 3 219 740 486,17 472,71 85,08 5,38 0,0271 401 1 439768,09375 1
1199 32247 3 219 717 486,5 465,09 84,9 5,38 0,0282 401 1 439768,09375 1
1199 32243 3 219 717 486,5 465,09 84,9 5,38 0,0282 401 1 439768,09375 1
1199 32243 3 245 746 475,92 456,51 82,61 5,38 0,0282 401 1 439768,09375 1
1199 32243 3 245 746 475,92 456,51 82,61 5,38 0,0294 401 1 439202,21875 1
1199 32241 3 220 717 479,8 448,85 84,85 5,38 0,0294 401 1 439202,21875 1
1199 32241 3 220 717 479,8 448,85 84,85 5,38 0,0304 401 1 440904,1875 1
1199 32238 3 247 695 477,85 458,06 86,65 5,38 0,0304 401 1 440904,1875 1
1199 32238 3 247 695 477,85 458,06 86,65 5,38 0,031 402 1 440904,1875 1
1199 32232 3 253 695 477,85 458,06 86,65 5,38 0,031 402 1 435837,40625 1
1199 32232 3 253 755 483,22 452,51 81,91 5,38 0,0318 402 1 435837,40625 1
1199 32229 3 253 755 483,22 452,51 81,91 5,38 0,0318 402 1 438919,84375 1
1199 32229 3 255 757 476,56 444,47 81,77 5,38 0,0318 402 1 438919,84375 1
1199 32229 3 255 757 476,56 444,47 81,77 5,38 0,0325 402 1 438637,8125 1
1199 32223 2 213 709 480,45 461,64 85,51 5,38 0,0325 402 1 438637,8125 1
1199 32223 2 213 709 480,45 461,64 85,51 5,38 0,0332 402 1 440904,1875 1
1198 32222 3 241 739 477,85 450,53 83,11 5,38 0,0332 402 1 440904,1875 1
1198 32222 3 241 739 477,85 450,53 83,11 5,38 0,0343 402 1 440904,1875 1
1198 32222 2 234 739 477,85 450,53 83,11 5,38 0,0343 402 1 440619,625 1
1198 32222 2 234 734 471,27 453,43 83,56 5,38 0,0352 403 1 440619,625 1
1198 32225 2 234 734 471,27 453,43 83,56 5,38 0,0352 403 1 438919,84375 1
1198 32225 3 240 740 474,15 451,14 83,03 5,38 0,0352 403 1 438919,84375 1
1198 32225 3 240 740 474,15 451,14 83,03 5,38 0,0359 403 1 436115,84375 1
1198 32222 3 270 773 468,41 452,51 80,54 5,38 0,0359 403 1 436115,84375 1
1198 32222 3 270 773 468,41 452,51 80,54 5,38 0,0366 403 1 436673,78125 1
1198 32227 3 235 721 472,71 449,76 84,53 5,38 0,0366 403 1 436673,78125 1
1198 32227 3 235 721 472,71 449,76 84,53 5,38 0,0369 403 1 436673,78125 1
1198 32227 3 251 721 472,71 449,76 84,53 5,38 0,0369 403 1 435004,25 1
1198 32227 3 251 753 468,09 448,55 82,05 5,38 0,0375 403 1 435004,25 1
1199 32223 3 251 753 468,09 448,55 82,05 5,38 0,0375 403 1 436115,84375 1
1199 32223 3 237 737 473,51 447,49 83,28 5,38 0,0375 403 1 436115,84375 1
1199 32223 3 237 737 473,51 447,49 83,28 5,38 0,0383 404 1 435559,34375 1
1199 32219 3 227 725 473,19 447,79 84,25 5,38 0,0383 404 1 435559,34375 1
1199 32219 3 227 725 473,19 447,79 84,25 5,38 0,0392 404 1 433622,6875 1
1199 32215 3 241 742 468,72 444,62 82,94 5,38 0,0392 404 1 433622,6875 1
1199 32215 3 241 742 468,72 444,62 82,94 5,38 0,0397 404 1 433622,6875 1
1199 32210 3 228 742 468,72 444,62 82,94 5,38 0,0397 404 1 431976,375 1
1199 32210 3 228 727 473,67 452,82 84,13 5,38 0,0406 404 1 431976,375 1
1199 32203 3 228 727 473,67 452,82 84,13 5,38 0,0406 404 1 436115,84375 1
1199 32203 3 238 738 470,95 447,94 83,22 5,38 0,0406 404 1 436115,84375 1
1199 32203 3 238 738 470,95 447,94 83,22 5,38 0,0416 404 1 435559,34375 1
1198 32200 3 248 749 468,41 444,32 82,38 5,38 0,0416 404 1 435559,34375 1
1198 32200 3 248 749 468,41 444,32 82,38 5,38 0,0422 405 1 435281,625 1
1198 32208 2 210 745 463,2 442,52 82,72 5,38 0,0422 405 1 435281,625 1
1198 32208 2 210 745 463,2 442,52 82,72 5,38 0,043 405 1 435281,625 1
1197 32206 3 246 745 463,2 442,52 82,72 5,38 0,043 405 1 433622,6875 1
1197 32206 3 246 747 474,79 441,32 82,55 5,38 0,0441 405 1 433622,6875 1
1196 32207 3 246 747 474,79 441,32 82,55 5,38 0,0441 405 1 433898,3125 1
1196 32207 3 226 724 463,52 442,52 84,3 5,38 0,0441 405 1 433898,3125 1
1196 32207 3 226 724 463,52 442,52 84,3 5,38 0,0445 405 1 431976,375 1
1196 32205 3 221 718 467,3 442,82 84,79 5,38 0,0445 405 1 431976,375 1
1196 32205 3 221 718 467,3 442,82 84,79 5,38 0,0452 405 1 435004,25 1
1196 32205 3 245 709 488,48 439,38 85,57 5,38 0,0452 405 1 435004,25 1
1196 32205 3 245 709 488,48 439,38 85,57 5,38 0,0456 406 1 435004,25 1
1196 32205 3 230 709 488,48 439,38 85,57 5,38 0,0456 406 1 433622,6875 1
1196 32205 3 230 729 469,04 438,49 83,96 5,38 0,046 406 1 433622,6875 1
1196 32196 3 230 729 469,04 438,49 83,96 5,38 0,046 406 1 433072,53125 1
1196 32196 2 217 714 461,01 432,59 85,16 5,38 0,046 406 1 433072,53125 1
1196 32196 2 217 714 461,01 432,59 85,16 5,38 0,0464 406 1 431430,375 1
1195 32194 2 213 709 463,83 443,72 84,47 5,38 0,0464 406 1 431430,375 1
1195 32194 2 213 709 463,83 443,72 84,47 5,38 0,0467 406 1 431703,21875 1
1196 32196 3 235 735 466,51 442,52 83,45 5,38 0,0467 406 1 431703,21875 1
1196 32196 3 235 735 466,51 442,52 83,45 5,38 0,0472 406 1 431703,21875 1
1196 32193 3 237 735 466,51 442,52 83,45 5,38 0,0472 406 1 428990,375 1
1196 32193 3 237 737 455,74 441,02 83,28 5,38 0,0477 407 1 428990,375 1
1196 32189 3 237 737 455,74 441,02 83,28 5,38 0,0477 407 1 432523,75 1
1196 32189 3 239 739 471,91 439,98 83,17 5,38 0,0477 407 1 432523,75 1
1196 32189 3 239 739 471,91 439,98 83,17 5,38 0,0482 407 1 428451,875 1
1196 32192 3 245 717 466,35 435,68 84,93 5,38 0,0482 407 1 428451,875 1
1196 32192 3 245 717 466,35 435,68 84,93 5,38 0,0484 407 1 429530,1875 1
1196 32187 3 221 719 463,05 442,07 84,73 5,38 0,0484 407 1 429530,1875 1
1196 32187 3 221 719 463,05 442,07 84,73 5,38 0,0488 407 1 429530,1875 1
1196 32189 3 238 719 463,05 442,07 84,73 5,38 0,0488 407 1 431157,90625 1
1196 32189 3 238 739 465,72 433,77 83,2 5,38 0,0496 407 1 431157,90625 1
1196 32188 3 238 739 465,72 433,77 83,2 5,38 0,0496 407 1 429800,625 1
1196 32188 3 238 738 464,62 429,68 83,22 5,38 0,0496 407 1 429800,625 1
1196 32188 3 238 738 464,62 429,68 83,22 5,38 0,0495 408 1 429530,1875 1
1196 32193 3 260 736 464,93 434,36 83,39 5,38 0,0495 408 1 429530,1875 1
1196 32193 3 260 736 464,93 434,36 83,39 5,38 0,0498 408 1 432797,96875 1
1196 32193 3 252 753 456,51 432,74 82,05 5,38 0,0498 408 1 432797,96875 1
1196 32193 3 252 753 456,51 432,74 82,05 5,38 0,0499 408 1 432797,96875 1
1196 32185 3 253 753 456,51 432,74 82,05 5,38 0,0499 408 1 428720,96875 1
1196 32185 3 253 755 456,2 435,09 81,91 5,38 0,0506 408 1 428720,96875 1
1196 32190 3 253 755 456,2 435,09 81,91 5,38 0,0506 408 1 429260,125 1
1196 32190 3 243 744 458,52 432,3 82,8 5,38 0,0506 408 1 429260,125 1
1196 32190 3 243 744 458,52 432,3 82,8 5,38 0,0509 408 1 429530,1875 1
1196 32179 3 234 744 453,74 436,71 82,8 5,38 0,0509 408 1 429530,1875 1
1196 32179 3 234 744 453,74 436,71 82,8 5,38 0,0512 408 1 426311,40625 1
1197 32175 3 230 730 456,05 433,33 83,9 5,38 0,0512 408 1 426311,40625 1
1197 32175 3 230 730 456,05 433,33 83,9 5,38 0,0509 408 1 426311,40625 1
1198 32172 3 243 730 456,05 433,33 83,9 5,38 0,0509 408 1 430071,40625 1
1198 32172 3 243 744 458,68 427,5 82,8 5,38 0,0512 409 1 430071,40625 1
1198 32174 3 243 744 458,68 427,5 82,8 5,38 0,0512 409 1 427378,96875 1
1198 32174 3 242 742 451,59 432,01 82,92 5,38 0,0512 409 1 427378,96875 1
1198 32174 3 242 742 451,59 432,01 82,92 5,38 0,0508 409 1 426045,34375 1
1198 32172 2 211 745 459,46 424,9 82,69 5,38 0,0508 409 1 426045,34375 1
