Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
894 26076 4 2310 1272 92,4 29,69 37,97 5,37 1,4715 400 3 147338,125 1
912 21969 5 17204 7079 41,3 7,06 8,01 5,37 3,0433 411 4 45812,457031 1
912 22020 5 17059 7079 40,86 7,06 8,01 5,37 3,0433 411 4 45812,457031 1
912 22020 5 17059 7079 40,86 7,06 8,01 5,37 3,0425 411 4 45812,457031 1
912 22068 5 16824 7079 40,86 7,06 8,01 5,37 3,0425 411 4 46511,628906 1
912 22068 5 16824 6953 40,36 7,22 8,12 5,37 3,0382 411 4 46511,628906 1
913 22113 5 16824 6953 40,36 7,22 8,12 5,37 3,0382 411 4 46715,328125 1
913 22113 5 17076 7088 41,61 7,21 8,0 5,37 3,0382 411 4 46715,328125 1
913 22113 5 17076 7088 41,61 7,21 8,0 5,37 3,0346 411 4 47931,097656 1
914 22147 5 16926 6871 41,28 7,27 8,19 5,37 3,0346 411 4 47931,097656 1
914 22147 5 16926 6871 41,28 7,27 8,19 5,37 3,0292 411 4 48093,179687 1
914 22174 5 16637 6853 41,73 7,23 8,21 5,37 3,0292 411 4 48093,179687 1
914 22174 5 16637 6853 41,73 7,23 8,21 5,37 3,0244 411 4 48093,179687 1
915 22203 5 16569 6853 41,73 7,23 8,21 5,37 3,0244 411 4 48752,617187 1
915 22203 5 16569 6817 41,61 7,28 8,24 5,37 3,0164 411 4 48752,617187 1
916 22235 5 16569 6817 41,61 7,28 8,24 5,37 3,0164 411 4 49060,941406 1
916 22235 5 16636 6853 41,92 7,28 8,21 5,37 3,0164 411 4 49060,941406 1
916 22235 5 16636 6853 41,92 7,28 8,21 5,37 3,0092 411 4 49089,164062 1
920 22260 5 17051 7106 42,24 7,38 7,98 5,37 3,0092 411 4 49089,164062 1
920 22260 5 17051 7106 42,24 7,38 7,98 5,37 3,0019 412 4 49573,972656 1
919 22281 5 16942 7016 42,47 7,22 8,06 5,37 3,0019 412 4 49573,972656 1
919 22281 5 16942 7016 42,47 7,22 8,06 5,37 2,9933 413 4 49573,972656 1
920 22298 5 16810 7016 42,47 7,22 8,06 5,37 2,9933 413 4 49863,652344 1
920 22298 5 16810 6946 42,45 7,26 8,13 5,37 2,9845 415 4 49863,652344 1
921 22316 5 16810 6946 42,45 7,26 8,13 5,37 2,9845 415 4 49834,535156 1
921 22316 5 16506 6784 42,87 7,28 8,28 5,37 2,9845 415 4 49834,535156 1
921 22316 5 16506 6784 42,87 7,28 8,28 5,37 2,9765 417 4 50393,699219 1
921 22339 5 16804 6967 42,61 7,33 8,11 5,37 2,9765 417 4 50393,699219 1
921 22339 5 16804 6967 42,61 7,33 8,11 5,37 2,969 419 4 50186,238281 1
921 22351 5 17044 7071 42,29 7,28 8,01 5,37 2,969 419 4 50186,238281 1
921 22351 5 17044 7071 42,29 7,28 8,01 5,37 2,9605 421 4 50186,238281 1
922 22371 5 16606 7071 42,29 7,28 8,01 5,37 2,9605 421 4 50753,371094 1
922 22371 5 16606 6837 42,86 7,32 8,23 5,37 2,9522 423 4 50753,371094 1
922 22392 5 16606 6837 42,86 7,32 8,23 5,37 2,9522 423 4 50723,203125 1
922 22392 5 16645 6857 43,25 7,39 8,21 5,37 2,9522 423 4 50723,203125 1
922 22392 5 16645 6857 43,25 7,39 8,21 5,37 2,9428 424 4 50965,558594 1
924 22410 5 16594 6924 43,09 7,5 8,15 5,37 2,9428 424 4 50965,558594 1
924 22410 5 16594 6924 43,09 7,5 8,15 5,37 2,9322 426 4 51550,542969 1
924 22432 5 16571 6818 43,26 7,41 8,24 5,37 2,9322 426 4 51550,542969 1
924 22432 5 16571 6818 43,26 7,41 8,24 5,37 2,922 427 4 51550,542969 1
924 22452 5 16260 6818 43,26 7,41 8,24 5,37 2,922 427 4 51863,855469 1
924 22452 5 16260 6654 42,73 7,49 8,4 5,37 2,9124 428 4 51863,855469 1
925 22464 5 16260 6654 42,73 7,49 8,4 5,37 2,9124 428 4 51519,421875 1
925 22464 5 16359 6706 44,08 7,41 8,35 5,37 2,9124 428 4 51519,421875 1
925 22464 5 16359 6706 44,08 7,41 8,35 5,37 2,9048 429 4 51210,242187 1
926 22469 5 17025 7061 43,0 7,38 8,02 5,37 2,9048 429 4 51210,242187 1
926 22469 5 17025 7061 43,0 7,38 8,02 5,37 2,8973 429 4 51426,277344 1
927 22466 5 17082 7092 43,06 7,38 7,99 5,37 2,8973 429 4 51426,277344 1
927 22466 5 17082 7092 43,06 7,38 7,99 5,37 2,8904 430 4 51426,277344 1
927 22469 5 17332 7092 43,06 7,38 7,99 5,37 2,8904 430 4 51118,210937 1
927 22469 5 17332 7227 43,06 7,33 7,88 5,37 2,8851 430 4 51118,210937 1
927 22466 5 17332 7227 43,06 7,33 7,88 5,37 2,8851 430 4 51210,242187 1
927 22466 5 17273 7195 42,93 7,28 7,91 5,37 2,8851 430 4 51210,242187 1
927 22466 5 17273 7195 42,93 7,28 7,91 5,37 2,8803 430 4 51333,46875 1
928 22472 5 17162 7135 43,22 7,34 7,96 5,37 2,8803 430 4 51333,46875 1
928 22472 5 17162 7135 43,22 7,34 7,96 5,37 2,8742 430 4 51395,300781 1
929 22475 5 17052 7076 42,64 7,35 8,01 5,37 2,8742 430 4 51395,300781 1
929 22475 5 17052 7076 42,64 7,35 8,01 5,37 2,8684 430 4 51395,300781 1
930 22487 5 16909 7076 42,64 7,35 8,01 5,37 2,8684 430 4 51581,703125 1
930 22487 5 16909 6998 43,16 7,46 8,08 5,37 2,8631 429 4 51581,703125 1
930 22501 5 16909 6998 43,16 7,46 8,08 5,37 2,8631 429 4 51706,726562 1
930 22501 5 16971 6913 43,54 7,54 8,15 5,37 2,8631 429 4 51706,726562 1
930 22501 5 16971 6913 43,54 7,54 8,15 5,37 2,856 429 4 52085,453125 1
932 22523 5 16641 6856 43,76 7,49 8,21 5,37 2,856 429 4 52085,453125 1
932 22523 5 16641 6856 43,76 7,49 8,21 5,37 2,8475 428 4 52892,5625 1
932 22548 5 16263 6655 43,87 7,59 8,4 5,37 2,8475 428 4 52892,5625 1
932 22548 5 16263 6655 43,87 7,59 8,4 5,37 2,8393 428 4 52892,5625 1
932 22572 5 16473 6655 43,87 7,59 8,4 5,37 2,8393 428 4 53189,277344 1
932 22572 5 16473 6766 43,91 7,76 8,29 5,37 2,8291 427 4 53189,277344 1
932 22597 5 16473 6766 43,91 7,76 8,29 5,37 2,8291 427 4 53489,34375 1
932 22597 5 16197 6834 44,15 7,81 8,23 5,37 2,8291 427 4 53489,34375 1
932 22597 5 16197 6834 44,15 7,81 8,23 5,37 2,8212 426 4 53422,371094 1
934 22613 5 16668 6870 43,94 7,69 8,19 5,37 2,8212 426 4 53422,371094 1
934 22613 5 16668 6870 43,94 7,69 8,19 5,37 2,8134 425 4 53355,566406 1
934 22617 5 16584 6825 44,47 7,77 8,23 5,37 2,8134 425 4 53355,566406 1
934 22617 5 16584 6825 44,47 7,77 8,23 5,37 2,8069 424 4 53355,566406 1
937 22629 5 16444 6825 44,47 7,77 8,23 5,37 2,8069 424 4 53657,515625 1
937 22629 5 16444 6751 44,08 7,65 8,3 5,37 2,7988 423 4 53657,515625 1
937 22640 5 16444 6751 44,08 7,65 8,3 5,37 2,7988 423 4 53792,8125 1
937 22640 5 16449 6727 44,47 7,88 8,33 5,37 2,7988 423 4 53792,8125 1
937 22640 5 16449 6727 44,47 7,88 8,33 5,37 2,7914 421 4 53725,078125 1
938 22646 5 16809 6945 44,42 7,72 8,12 5,37 2,7914 421 4 53725,078125 1
938 22646 5 16809 6945 44,42 7,72 8,12 5,37 2,7872 420 4 53556,484375 1
939 22644 5 16667 6869 43,76 7,71 8,19 5,37 2,7872 420 4 53556,484375 1
939 22644 5 16667 6869 43,76 7,71 8,19 5,37 2,7835 419 4 53556,484375 1
938 22637 5 16882 6869 43,76 7,71 8,19 5,37 2,7835 419 4 52892,5625 1
938 22637 5 16882 6984 43,69 7,65 8,09 5,37 2,7808 417 4 52892,5625 1
939 22636 5 16882 6984 43,69 7,65 8,09 5,37 2,7808 417 4 52892,5625 1
939 22636 5 16797 7061 43,48 7,63 8,02 5,37 2,7808 417 4 52892,5625 1
939 22636 5 16797 7061 43,48 7,63 8,02 5,37 2,7765 416 4 53222,453125 1
939 22636 5 16904 6996 44,27 7,67 8,08 5,37 2,7765 416 4 53222,453125 1
939 22636 5 16904 6996 44,27 7,67 8,08 5,37 2,7718 415 4 53590,121094 1
941 22650 5 16542 6803 44,39 7,73 8,25 5,37 2,7718 415 4 53590,121094 1
941 22650 5 16542 6803 44,39 7,73 8,25 5,37 2,7663 413 4 53590,121094 1
943 22669 5 16654 6803 44,39 7,73 8,25 5,37 2,7663 413 4 53860,71875 1
943 22669 5 16654 6862 45,21 7,98 8,2 5,37 2,7616 412 4 53860,71875 1
943 22688 5 16654 6862 45,21 7,98 8,2 5,37 2,7616 412 4 54271,78125 1
943 22688 5 16486 6664 44,75 7,94 8,39 5,37 2,7616 412 4 54271,78125 1
943 22688 5 16486 6664 44,75 7,94 8,39 5,37 2,7553 410 4 54654,140625 1
947 22712 5 16603 6835 44,83 7,99 8,22 5,37 2,7553 410 4 54654,140625 1
947 22712 5 16603 6835 44,83 7,99 8,22 5,37 2,7499 409 4 54584,222656 1
949 22725 5 16424 6740 44,94 8,05 8,31 5,37 2,7499 409 4 54584,222656 1
949 22725 5 16424 6740 44,94 8,05 8,31 5,37 2,7431 407 4 54584,222656 1
950 22733 5 16603 6740 44,94 8,05 8,31 5,37 2,7431 407 4 54444,917969 1
950 22733 5 16603 6835 44,6 7,99 8,22 5,37 2,7375 406 4 54444,917969 1
950 22742 5 16603 6835 44,6 7,99 8,22 5,37 2,7375 406 4 54864,980469 1
950 22742 5 16379 6716 44,86 8,14 8,33 5,37 2,7375 406 4 54864,980469 1
950 22742 5 16379 6716 44,86 8,14 8,33 5,37 2,732 404 4 54864,980469 1
951 22748 5 16658 6865 44,72 7,99 8,19 5,37 2,732 404 4 54864,980469 1
