Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
1101 30535 4 858 966 122,58 71,98 55,35 5,37 1,4317 537 3 355062,40625 1
1101 30534 4 879 972 121,13 73,21 54,87 5,37 1,4317 537 3 355062,40625 1
1101 30534 4 879 972 121,13 73,21 54,87 5,37 1,435 539 3 355062,40625 1
1101 30539 4 901 972 121,13 73,21 54,87 5,37 1,435 539 3 357292,40625 1
1101 30539 4 901 977 121,5 73,28 54,37 5,37 1,4385 541 3 357292,40625 1
1101 30542 4 901 977 121,5 73,28 54,37 5,37 1,4385 541 3 359172,21875 1
1101 30542 4 873 967 122,53 72,49 55,24 5,37 1,4385 541 3 359172,21875 1
1101 30542 4 873 967 122,53 72,49 55,24 5,37 1,4414 542 3 358417,90625 1
1101 30547 4 887 973 122,87 72,61 54,7 5,37 1,4414 542 3 358417,90625 1
1101 30547 4 887 973 122,87 72,61 54,7 5,37 1,4446 544 3 354325,25 1
1102 30551 4 887 974 122,24 73,6 54,68 5,37 1,4446 544 3 354325,25 1
1102 30551 4 887 974 122,24 73,6 54,68 5,37 1,4477 546 3 354325,25 1
1102 30549 4 877 974 122,24 73,6 54,68 5,37 1,4477 546 3 355432,15625 1
1102 30549 4 877 978 121,13 72,12 54,33 5,37 1,4502 547 3 355432,15625 1
1103 30549 4 877 978 121,13 72,12 54,33 5,37 1,4502 547 3 354693,46875 1
1103 30549 4 917 981 120,97 72,12 54,04 5,37 1,4502 547 3 354693,46875 1
1103 30549 4 917 981 120,97 72,12 54,04 5,37 1,4529 549 3 353957,84375 1
1103 30550 4 917 981 123,53 73,45 54,02 5,37 1,4529 549 3 353957,84375 1
1103 30550 4 917 981 123,53 73,45 54,02 5,37 1,4556 551 3 354693,46875 1
1103 30545 4 849 964 121,26 71,98 55,56 5,37 1,4556 551 3 354693,46875 1
1103 30545 4 849 964 121,26 71,98 55,56 5,37 1,4579 552 3 354693,46875 1
1104 30546 4 939 964 121,26 71,98 55,56 5,37 1,4579 552 3 353957,84375 1
1104 30546 4 939 980 119,99 71,39 54,17 5,37 1,4603 553 3 353957,84375 1
1104 30545 4 939 980 119,99 71,39 54,17 5,37 1,4603 553 3 353225,25 1
1104 30545 4 902 977 120,68 72,79 54,35 5,37 1,4603 553 3 353225,25 1
1104 30545 4 902 977 120,68 72,79 54,35 5,37 1,4626 555 3 352860,09375 1
1106 30549 4 980 997 119,3 72,37 52,72 5,37 1,4626 555 3 352860,09375 1
1106 30549 4 980 997 119,3 72,37 52,72 5,37 1,4645 556 3 354325,25 1
1106 30548 4 905 978 120,32 72,81 54,29 5,37 1,4645 556 3 354325,25 1
1106 30548 4 905 978 120,32 72,81 54,29 5,37 1,4663 557 3 354325,25 1
1106 30548 4 837 978 120,32 72,81 54,29 5,37 1,4663 557 3 351407,0 1
1106 30548 4 837 963 120,52 71,47 55,65 5,37 1,468 559 3 351407,0 1
1106 30551 4 837 963 120,52 71,47 55,65 5,37 1,468 559 3 352495,6875 1
1106 30551 4 905 978 119,46 72,91 54,29 5,37 1,468 559 3 352495,6875 1
1106 30551 4 905 978 119,46 72,91 54,29 5,37 1,4696 560 3 351769,15625 1
1107 30559 4 897 976 119,06 71,56 54,46 5,37 1,4696 560 3 351769,15625 1
1107 30559 4 897 976 119,06 71,56 54,46 5,37 1,4715 561 3 351407,0 1
1108 30559 4 903 978 120,68 71,35 54,33 5,37 1,4715 561 3 351407,0 1
1108 30559 4 903 978 120,68 71,35 54,33 5,37 1,4725 562 3 351407,0 1
1109 30559 4 961 978 120,68 71,35 54,33 5,37 1,4725 562 3 354325,25 1
1109 30559 4 961 984 118,14 71,59 53,8 5,37 1,4746 563 3 354325,25 1
1110 30565 4 961 984 118,14 71,59 53,8 5,37 1,4746 563 3 353591,15625 1
1110 30565 4 920 982 119,38 71,78 53,96 5,37 1,4746 563 3 353591,15625 1
1110 30565 4 920 982 119,38 71,78 53,96 5,37 1,4758 564 3 353225,25 1
1113 30574 4 957 991 119,95 70,41 53,18 5,37 1,4758 564 3 353225,25 1
1113 30574 4 957 991 119,95 70,41 53,18 5,37 1,4772 565 3 353591,15625 1
1114 30577 4 891 974 121,3 71,49 54,61 5,37 1,4772 565 3 353591,15625 1
1114 30577 4 891 974 121,3 71,49 54,61 5,37 1,4783 566 3 353591,15625 1
1114 30577 4 918 974 121,3 71,49 54,61 5,37 1,4783 566 3 352860,09375 1
1114 30577 4 918 974 118,06 70,46 54,68 5,37 1,4794 567 3 352860,09375 1
1113 30577 4 918 974 118,06 70,46 54,68 5,37 1,4794 567 3 353591,15625 1
1113 30577 4 887 974 118,74 70,84 54,68 5,37 1,4794 567 3 353591,15625 1
1113 30577 4 887 974 118,74 70,84 54,68 5,37 1,4803 568 3 353957,84375 1
1112 30580 4 890 974 119,3 71,49 54,63 5,37 1,4803 568 3 353957,84375 1
1112 30580 4 890 974 119,3 71,49 54,63 5,37 1,4815 569 3 354693,46875 1
1113 30580 4 876 971 118,46 71,35 54,94 5,37 1,4815 569 3 354693,46875 1
1113 30580 4 876 971 118,46 71,35 54,94 5,37 1,4823 570 3 354693,46875 1
1113 30575 4 920 971 118,46 71,35 54,94 5,37 1,4823 570 3 352132,0625 1
1113 30575 4 920 973 119,06 71,3 54,76 5,37 1,4831 570 3 352132,0625 1
1113 30576 4 920 973 119,06 71,3 54,76 5,37 1,4831 570 3 353957,84375 1
