Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
842 33235 1 52 461 664,22 721,4 109,1 5,46 0,0181 400 1 600234,4375 1
843 33230 1 49 461 664,22 721,4 109,1 5,46 0,0181 400 1 601291,8125 1
843 33230 1 49 455 647,79 712,67 109,73 5,46 0,0189 400 1 601291,8125 1
843 33229 1 49 455 647,79 712,67 109,73 5,46 0,0189 400 1 600234,4375 1
843 33229 1 41 438 665,12 719,21 111,57 5,46 0,0189 400 1 600234,4375 1
843 33229 1 41 438 665,12 719,21 111,57 5,46 0,0196 400 1 603951,625 1
843 33229 1 39 466 661,31 707,14 108,55 5,46 0,0196 400 1 603951,625 1
843 33229 1 39 466 661,31 707,14 108,55 5,46 0,0198 400 1 602352,9375 1
843 33230 1 51 460 656,4 711,46 109,22 5,46 0,0198 400 1 602352,9375 1
843 33230 1 51 460 656,4 711,46 109,22 5,46 0,0205 400 1 602352,9375 1
844 33229 1 56 460 656,4 711,46 109,22 5,46 0,0205 400 1 599707,1875 1
844 33229 1 56 470 656,85 708,1 108,15 5,46 0,0211 400 1 599707,1875 1
844 33229 1 56 470 656,85 708,1 108,15 5,46 0,0211 400 1 599707,1875 1
844 33229 1 44 444 672,14 710,74 110,89 5,46 0,0211 400 1 599707,1875 1
844 33229 1 44 444 672,14 710,74 110,89 5,46 0,0215 400 1 600234,4375 1
844 33230 1 50 457 656,62 700,47 109,55 5,46 0,0215 400 1 600234,4375 1
844 33230 1 50 457 656,62 700,47 109,55 5,46 0,0219 401 1 601291,8125 1
844 33237 1 45 448 661,75 702,61 110,52 5,46 0,0219 401 1 601291,8125 1
844 33237 1 45 448 661,75 702,61 110,52 5,46 0,0225 401 1 601291,8125 1
844 33230 1 60 448 661,75 702,61 110,52 5,46 0,0225 401 1 601821,9375 1
844 33230 1 60 477 642,12 705,71 107,46 5,46 0,0234 401 1 601821,9375 1
844 33229 1 60 477 642,12 705,71 107,46 5,46 0,0234 401 1 596562,75 1
844 33229 1 54 466 644,3 695,28 107,89 5,46 0,0234 401 1 596562,75 1
844 33229 1 54 466 644,3 695,28 107,89 5,46 0,0241 401 1 598130,8125 1
845 33229 1 65 487 663,1 696,93 106,41 5,46 0,0241 401 1 598130,8125 1
845 33229 1 65 487 663,1 696,93 106,41 5,46 0,0248 401 1 599707,1875 1
845 33230 1 58 474 656,4 681,53 107,78 5,46 0,0248 401 1 599707,1875 1
845 33230 1 58 474 656,4 681,53 107,78 5,46 0,0253 401 1 599707,1875 1
845 33228 1 51 474 656,4 681,53 107,78 5,46 0,0253 401 1 595002,875 1
845 33228 1 51 460 653,08 696,69 109,25 5,46 0,0261 401 1 595002,875 1
846 33230 1 51 460 653,08 696,69 109,25 5,46 0,0261 401 1 598655,375 1
846 33230 1 61 465 661,98 690,12 108,74 5,46 0,0261 401 1 598655,375 1
846 33230 1 61 465 661,98 690,12 108,74 5,46 0,0269 401 1 597084,5625 1
846 33230 1 50 456 652,41 688,72 109,59 5,46 0,0269 401 1 597084,5625 1
846 33230 1 50 456 652,41 688,72 109,59 5,46 0,0274 401 1 596562,75 1
846 33228 1 51 460 641,25 684,3 109,25 5,46 0,0274 401 1 596562,75 1
846 33228 1 51 460 641,25 684,3 109,25 5,46 0,0279 401 1 596562,75 1
846 33226 2 65 460 641,25 684,3 109,25 5,46 0,0279 401 1 595002,875 1
846 33226 2 65 486 652,19 704,04 106,48 5,46 0,0287 402 1 595002,875 1
847 33230 2 65 486 652,19 704,04 106,48 5,46 0,0287 402 1 596562,75 1
847 33230 1 58 465 648,01 684,54 108,74 5,46 0,0287 402 1 596562,75 1
847 33230 1 58 465 648,01 684,54 108,74 5,46 0,029 402 1 591394,75 1
847 33226 1 46 449 641,9 694,1 110,37 5,46 0,029 402 1 591394,75 1
847 33226 1 46 449 641,9 694,1 110,37 5,46 0,0295 402 1 596041,9375 1
849 33225 1 52 462 648,45 698,58 109,03 5,46 0,0295 402 1 596041,9375 1
849 33225 1 52 462 648,45 698,58 109,03 5,46 0,0301 402 1 596041,9375 1
849 33218 1 61 462 648,45 698,58 109,03 5,46 0,0301 402 1 592935,75 1
849 33218 1 61 480 644,08 689,42 107,16 5,46 0,0308 402 1 592935,75 1
850 33219 1 61 480 644,08 689,42 107,16 5,46 0,0308 402 1 594484,75 1
850 33219 2 66 489 648,45 694,81 106,19 5,46 0,0308 402 1 594484,75 1
850 33219 2 66 489 648,45 694,81 106,19 5,46 0,0313 402 1 595002,875 1
850 33220 1 62 481 639,08 677,85 107,06 5,46 0,0313 402 1 595002,875 1
850 33220 1 62 481 639,08 677,85 107,06 5,46 0,032 402 1 592421,1875 1
850 33217 1 62 481 643,42 676,25 107,06 5,46 0,032 402 1 592421,1875 1
850 33217 1 62 481 643,42 676,25 107,06 5,46 0,0328 403 1 592421,1875 1
850 33216 1 41 481 643,42 676,25 107,06 5,46 0,0328 403 1 592421,1875 1
850 33216 1 41 439 657,96 692,93 111,49 5,46 0,0336 403 1 592421,1875 1
850 33217 1 41 439 657,96 692,93 111,49 5,46 0,0336 403 1 591394,75 1
850 33217 1 58 491 648,01 682,68 106,01 5,46 0,0336 403 1 591394,75 1
850 33217 1 58 491 648,01 682,68 106,01 5,46 0,0341 403 1 595002,875 1
851 33216 1 55 467 651,09 691,29 108,52 5,46 0,0341 403 1 595002,875 1
851 33216 1 55 467 651,09 691,29 108,52 5,46 0,0345 403 1 591907,5 1
852 33222 2 69 494 633,91 693,4 105,72 5,46 0,0345 403 1 591907,5 1
852 33222 2 69 494 633,91 693,4 105,72 5,46 0,035 403 1 591907,5 1
853 33223 1 59 494 633,91 693,4 105,72 5,46 0,035 403 1 595521,9375 1
853 33223 1 59 475 645,82 688,02 107,71 5,46 0,0356 403 1 595521,9375 1
855 33224 1 59 475 645,82 688,02 107,71 5,46 0,0356 403 1 591907,5 1
855 33224 2 66 447 650,87 673,05 110,59 5,46 0,0356 403 1 591907,5 1
855 33224 2 66 447 650,87 673,05 110,59 5,46 0,0362 404 1 595002,875 1
856 33230 1 64 485 637,36 674,87 106,66 5,46 0,0362 404 1 595002,875 1
856 33230 1 64 485 637,36 674,87 106,66 5,46 0,0367 404 1 593967,5 1
856 33230 1 45 447 636,49 677,85 110,63 5,46 0,0367 404 1 593967,5 1
856 33230 1 45 447 636,49 677,85 110,63 5,46 0,0371 404 1 593967,5 1
856 33223 1 54 447 636,49 677,85 110,63 5,46 0,0371 404 1 590882,875 1
856 33223 1 54 466 644,73 695,04 109,62 5,46 0,0377 404 1 590882,875 1
857 33220 1 54 466 644,73 695,04 109,62 5,46 0,0377 404 1 593967,5 1
857 33220 1 63 483 637,36 687,55 106,88 5,46 0,0377 404 1 593967,5 1
857 33220 1 63 483 637,36 687,55 106,88 5,46 0,0378 404 1 591907,5 1
856 33222 2 66 489 639,73 692,46 106,26 5,46 0,0378 404 1 591907,5 1
856 33222 2 66 489 639,73 692,46 106,26 5,46 0,0377 404 1 590371,875 1
856 33225 1 58 473 645,61 672,14 107,93 5,46 0,0377 404 1 590371,875 1
856 33225 1 58 473 645,61 672,14 107,93 5,46 0,0376 404 1 590371,875 1
856 33224 1 57 473 645,61 672,14 107,93 5,46 0,0376 404 1 593967,5 1
856 33224 1 57 445 633,91 676,25 110,82 5,46 0,0384 405 1 593967,5 1
856 33223 1 57 445 633,91 676,25 110,82 5,46 0,0384 405 1 592935,75 1
856 33223 1 55 467 641,03 670,77 108,48 5,46 0,0384 405 1 592935,75 1
856 33223 1 55 467 641,03 670,77 108,48 5,46 0,039 405 1 591907,5 1
857 33221 1 58 473 619,07 681,99 107,89 5,46 0,039 405 1 591907,5 1
857 33221 1 58 473 619,07 681,99 107,89 5,46 0,0393 405 1 588844,1875 1
856 33223 1 49 454 642,12 678,77 109,88 5,46 0,0393 405 1 588844,1875 1
856 33223 1 49 454 642,12 678,77 109,88 5,46 0,0398 405 1 588844,1875 1
856 33224 1 56 454 642,12 678,77 109,88 5,46 0,0398 405 1 591394,75 1
856 33224 1 56 443 649,99 680,61 111,12 5,46 0,04 405 1 591394,75 1
856 33226 1 56 443 649,99 680,61 111,12 5,46 0,04 405 1 591907,5 1
856 33226 1 67 490 636,28 682,68 106,12 5,46 0,04 405 1 591907,5 1
856 33226 1 67 490 636,28 682,68 106,12 5,46 0,0401 405 1 593451,1875 1
856 33231 1 38 431 631,56 689,65 112,36 5,46 0,0401 405 1 593451,1875 1
856 33231 1 38 431 631,56 689,65 112,36 5,46 0,0404 405 1 592935,75 1
855 33228 1 59 475 637,79 670,09 107,71 5,46 0,0404 405 1 592935,75 1
