Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
876 32813 2 106 560 535,22 547,87 101,89 5,4 0,0267 401 1 465560,34375 1
876 32811 2 97 545 528,56 538,86 103,35 5,4 0,0267 401 1 465560,34375 1
876 32811 2 97 545 528,56 538,86 103,35 5,4 0,0271 401 1 464609,8125 1
876 32804 2 98 570 524,64 545,1 100,93 5,4 0,0271 401 1 464609,8125 1
876 32804 2 98 570 524,64 545,1 100,93 5,4 0,0274 402 1 464609,8125 1
876 32799 2 111 570 524,64 545,1 100,93 5,4 0,0274 402 1 465560,34375 1
876 32799 2 111 568 525,71 541,24 101,14 5,4 0,0282 402 1 465560,34375 1
876 32800 2 111 568 525,71 541,24 101,14 5,4 0,0282 402 1 466514,8125 1
876 32800 2 119 580 525,53 542,89 99,98 5,4 0,0282 402 1 466514,8125 1
876 32800 2 119 580 525,53 542,89 99,98 5,4 0,0284 402 1 461157,40625 1
876 32797 2 101 551 530,36 538,86 102,73 5,4 0,0284 402 1 461157,40625 1
876 32797 2 101 551 530,36 538,86 102,73 5,4 0,0288 402 1 465243,0625 1
876 32798 2 102 539 523,76 541,24 103,98 5,4 0,0288 402 1 465243,0625 1
876 32798 2 102 539 523,76 541,24 103,98 5,4 0,0293 402 1 465243,0625 1
875 32798 2 101 539 523,76 541,24 103,98 5,4 0,0293 402 1 462406,875 1
875 32798 2 101 551 522,69 535,59 102,8 5,4 0,0299 402 1 462406,875 1
876 32801 2 101 551 522,69 535,59 102,8 5,4 0,0299 402 1 463348,40625 1
876 32801 2 94 539 542,89 534,86 103,98 5,4 0,0299 402 1 463348,40625 1
876 32801 2 94 539 542,89 534,86 103,98 5,4 0,0304 402 1 461781,28125 1
876 32796 2 115 574 525,89 537,58 100,52 5,4 0,0304 402 1 461781,28125 1
876 32796 2 115 574 525,89 537,58 100,52 5,4 0,0308 402 1 460846,09375 1
876 32799 2 110 533 526,24 531,07 104,55 5,4 0,0308 402 1 460846,09375 1
876 32799 2 110 533 526,24 531,07 104,55 5,4 0,0312 403 1 460846,09375 1
876 32797 2 95 533 526,24 531,07 104,55 5,4 0,0312 403 1 459914,65625 1
876 32797 2 95 540 530,54 525,53 103,84 5,4 0,0321 403 1 459914,65625 1
876 32787 2 95 540 530,54 525,53 103,84 5,4 0,0321 403 1 461469,125 1
876 32787 2 110 566 534,32 533,78 101,34 5,4 0,0321 403 1 461469,125 1
876 32787 2 110 566 534,32 533,78 101,34 5,4 0,0321 403 1 460224,71875 1
876 32787 2 88 545 524,64 533,24 103,35 5,4 0,0321 403 1 460224,71875 1
876 32787 2 88 545 524,64 533,24 103,35 5,4 0,0323 403 1 460535,1875 1
875 32783 2 104 557 520,22 529,46 102,21 5,4 0,0323 403 1 460535,1875 1
875 32783 2 104 557 520,22 529,46 102,21 5,4 0,0326 403 1 460535,1875 1
875 32781 2 112 557 520,22 529,46 102,21 5,4 0,0326 403 1 461157,40625 1
875 32781 2 112 569 532,33 531,43 101,0 5,4 0,033 403 1 461157,40625 1
875 32780 2 112 569 532,33 531,43 101,0 5,4 0,033 403 1 458370,625 1
875 32780 2 118 579 527,67 526,96 100,05 5,4 0,033 403 1 458370,625 1
875 32780 2 118 579 527,67 526,96 100,05 5,4 0,033 403 1 458370,625 1
875 32782 2 100 562 537,58 519,34 101,69 5,4 0,033 403 1 458370,625 1
875 32782 2 100 562 537,58 519,34 101,69 5,4 0,0336 403 1 460224,71875 1
875 32782 2 116 575 525,0 533,24 100,42 5,4 0,0336 403 1 460224,71875 1
875 32782 2 116 575 525,0 533,24 100,42 5,4 0,0343 404 1 460224,71875 1
875 32780 2 99 575 525,0 533,24 100,42 5,4 0,0343 404 1 455921,625 1
875 32780 2 99 547 517,76 530,0 103,18 5,4 0,0348 404 1 455921,625 1
874 32778 2 99 547 517,76 530,0 103,18 5,4 0,0348 404 1 459605,03125 1
874 32778 2 108 563 518,82 521,81 101,58 5,4 0,0348 404 1 459605,03125 1
874 32778 2 108 563 518,82 521,81 101,58 5,4 0,0351 404 1 459914,65625 1
873 32774 2 99 571 522,69 520,4 100,83 5,4 0,0351 404 1 459914,65625 1
873 32774 2 99 571 522,69 520,4 100,83 5,4 0,035 404 1 460224,71875 1
873 32772 2 111 567 532,87 524,11 101,24 5,4 0,035 404 1 460224,71875 1
873 32772 2 111 567 532,87 524,11 101,24 5,4 0,035 404 1 460224,71875 1
873 32770 2 96 567 532,87 524,11 101,24 5,4 0,035 404 1 459914,65625 1
873 32770 2 96 542 512,19 521,28 103,63 5,4 0,0356 404 1 459914,65625 1
873 32768 2 96 542 512,19 521,28 103,63 5,4 0,0356 404 1 454102,0 1
873 32768 2 115 574 521,99 525,18 100,59 5,4 0,0356 404 1 454102,0 1
873 32768 2 115 574 521,99 525,18 100,59 5,4 0,0357 404 1 456531,4375 1
873 32773 2 107 546 525,53 538,5 103,28 5,4 0,0357 404 1 456531,4375 1
873 32773 2 107 546 525,53 538,5 103,28 5,4 0,0361 404 1 458370,625 1
872 32765 2 114 573 517,06 530,72 100,66 5,4 0,0361 404 1 458370,625 1
872 32765 2 114 573 517,06 530,72 100,66 5,4 0,0364 404 1 458370,625 1
872 32766 2 118 573 517,06 530,72 100,66 5,4 0,0364 404 1 458063,0625 1
872 32766 2 118 579 515,66 531,43 100,05 5,4 0,0366 405 1 458063,0625 1
872 32763 2 118 579 515,66 531,43 100,05 5,4 0,0366 405 1 454404,25 1
872 32763 2 108 563 527,67 515,66 101,65 5,4 0,0366 405 1 454404,25 1
872 32763 2 108 563 527,67 515,66 101,65 5,4 0,0367 405 1 454706,9375 1
872 32762 2 125 548 526,24 525,53 103,07 5,4 0,0367 405 1 454706,9375 1
872 32762 2 125 548 526,24 525,53 103,07 5,4 0,0372 405 1 452896,9375 1
871 32759 2 120 583 516,01 513,57 99,75 5,4 0,0372 405 1 452896,9375 1
871 32759 2 120 583 516,01 513,57 99,75 5,4 0,0374 405 1 452896,9375 1
871 32758 2 99 583 516,01 513,57 99,75 5,4 0,0374 405 1 454706,9375 1
871 32758 2 99 548 520,75 522,16 103,11 5,4 0,0379 405 1 454706,9375 1
871 32756 2 99 548 520,75 522,16 103,11 5,4 0,0379 405 1 454404,25 1
871 32756 2 108 562 518,99 517,94 101,69 5,4 0,0379 405 1 454404,25 1
871 32756 2 108 562 518,99 517,94 101,69 5,4 0,0379 405 1 454706,9375 1
869 32751 2 128 595 514,62 513,75 98,6 5,4 0,0379 405 1 454706,9375 1
869 32751 2 128 595 514,62 513,75 98,6 5,4 0,0384 405 1 452296,8125 1
869 32748 2 110 565 514,97 521,46 101,41 5,4 0,0384 405 1 452296,8125 1
869 32748 2 110 565 514,97 521,46 101,41 5,4 0,0387 405 1 452296,8125 1
869 32745 2 114 565 514,97 521,46 101,41 5,4 0,0387 405 1 452596,6875 1
869 32745 2 114 572 519,17 521,1 100,8 5,4 0,0395 405 1 452596,6875 1
870 32740 2 114 572 519,17 521,1 100,8 5,4 0,0395 405 1 452296,8125 1
870 32740 2 127 593 510,97 516,71 98,8 5,4 0,0395 405 1 452296,8125 1
