Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
993 31624 3 274 778 243,99 213,46 79,67 5,37 0,869 400 3 456531,4375 1
1024 30140 4 868 969 123,66 75,47 55,11 5,37 1,2632 466 3 345712,34375 1
1024 30140 4 868 969 123,66 75,47 55,11 5,37 1,2716 469 3 345712,34375 1
1024 30142 4 867 979 123,33 74,86 54,17 5,37 1,2716 469 3 345712,34375 1
1024 30142 4 867 979 123,33 74,86 54,17 5,37 1,2795 472 3 345712,34375 1
1023 30134 4 851 979 123,33 74,86 54,17 5,37 1,2795 472 3 347826,09375 1
1023 30134 4 851 964 121,83 75,6 55,52 5,37 1,2874 475 3 347826,09375 1
1024 30132 4 851 964 121,83 75,6 55,52 5,37 1,2874 475 3 345013,46875 1
1024 30132 4 878 971 122,08 73,73 54,89 5,37 1,2874 475 3 345013,46875 1
1024 30132 4 878 971 122,08 73,73 54,89 5,37 1,2951 478 3 346414,0625 1
1024 30127 4 958 991 121,79 73,9 53,15 5,37 1,2951 478 3 346414,0625 1
1024 30127 4 958 991 121,79 73,9 53,15 5,37 1,3021 481 3 344665,09375 1
1024 30123 4 894 975 122,12 73,5 54,52 5,37 1,3021 481 3 344665,09375 1
1024 30123 4 894 975 122,12 73,5 54,52 5,37 1,3092 484 3 344665,09375 1
1024 30125 4 845 975 122,12 73,5 54,52 5,37 1,3092 484 3 343970,4375 1
1024 30125 4 845 963 119,63 72,39 55,65 5,37 1,3165 487 3 343970,4375 1
1024 30120 4 845 963 119,63 72,39 55,65 5,37 1,3165 487 3 343624,15625 1
1024 30120 4 808 953 119,83 72,91 56,56 5,37 1,3165 487 3 343624,15625 1
1024 30120 4 808 953 119,83 72,91 56,56 5,37 1,3236 490 3 342589,5 1
1023 30118 4 933 991 120,64 72,49 53,17 5,37 1,3236 490 3 342589,5 1
1023 30118 4 933 991 120,64 72,49 53,17 5,37 1,3306 493 3 343278,59375 1
1023 30120 4 969 994 118,1 74,05 52,93 5,37 1,3306 493 3 343278,59375 1
1023 30120 4 969 994 118,1 74,05 52,93 5,37 1,337 495 3 343278,59375 1
1023 30114 4 896 994 118,1 74,05 52,93 5,37 1,337 495 3 345362,5625 1
1023 30114 4 896 976 118,5 72,44 54,48 5,37 1,3436 498 3 345362,5625 1
1023 30114 4 896 976 118,5 72,44 54,48 5,37 1,3436 498 3 344317,40625 1
1023 30114 4 989 999 119,63 71,76 52,54 5,37 1,3436 498 3 344317,40625 1
1023 30114 4 989 999 119,63 71,76 52,54 5,37 1,35 501 3 342589,5 1
1023 30108 4 888 994 117,62 71,06 52,93 5,37 1,35 501 3 342589,5 1
1023 30108 4 888 994 117,62 71,06 52,93 5,37 1,3566 503 3 343624,15625 1
1022 30104 4 871 970 117,1 71,78 55,03 5,37 1,3566 503 3 343624,15625 1
1022 30104 4 871 970 117,1 71,78 55,03 5,37 1,3625 506 3 343624,15625 1
1022 30103 4 927 970 117,1 71,78 55,03 5,37 1,3625 506 3 344317,40625 1
1022 30103 4 927 984 116,71 70,13 53,8 5,37 1,3687 509 3 344317,40625 1
1022 30102 4 927 984 116,71 70,13 53,8 5,37 1,3687 509 3 343970,4375 1
1022 30102 4 937 986 119,46 70,39 53,6 5,37 1,3687 509 3 343970,4375 1
1022 30102 4 937 986 119,46 70,39 53,6 5,37 1,3748 511 3 342933,6875 1
1022 30104 4 956 985 117,18 69,96 53,71 5,37 1,3748 511 3 342933,6875 1
1022 30104 4 956 985 117,18 69,96 53,71 5,37 1,3806 513 3 340538,75 1
1022 30100 4 1006 1003 115,37 69,51 52,2 5,37 1,3806 513 3 340538,75 1
1022 30100 4 1006 1003 115,37 69,51 52,2 5,37 1,3866 516 3 340538,75 1
1022 30096 4 948 1003 115,37 69,51 52,2 5,37 1,3866 516 3 341219,59375 1
1022 30096 4 948 989 115,61 70,29 53,37 5,37 1,3922 518 3 341219,59375 1
1023 30095 4 948 989 115,61 70,29 53,37 5,37 1,3922 518 3 341561,03125 1
1023 30095 4 1010 1004 115,45 70,27 52,13 5,37 1,3922 518 3 341561,03125 1
1023 30095 4 1010 1004 115,45 70,27 52,13 5,37 1,3974 521 3 340538,75 1
1023 30095 4 964 1010 113,47 69,25 51,64 5,37 1,3974 521 3 340538,75 1
1023 30095 4 964 1010 113,47 69,25 51,64 5,37 1,4029 523 3 339522,53125 1
1023 30097 4 1022 1007 114,67 67,91 51,9 5,37 1,4029 523 3 339522,53125 1
1023 30097 4 1022 1007 114,67 67,91 51,9 5,37 1,4082 525 3 339522,53125 1
1023 30094 4 1024 1007 114,67 67,91 51,9 5,37 1,4082 525 3 340199,34375 1
1023 30094 4 1024 1008 114,28 68,97 51,85 5,37 1,4134 527 3 340199,34375 1
1023 30098 4 1024 1008 114,28 68,97 51,85 5,37 1,4134 527 3 341561,03125 1
1023 30098 4 1022 1007 111,76 67,75 51,9 5,37 1,4134 527 3 341561,03125 1
1023 30098 4 1022 1007 111,76 67,75 51,9 5,37 1,4181 529 3 339522,53125 1
1024 30095 4 951 1018 113,36 67,31 51,1 5,37 1,4181 529 3 339522,53125 1
1024 30095 4 951 1018 113,36 67,31 51,1 5,37 1,4233 531 3 339860,59375 1
1025 30096 4 977 996 112,75 66,79 52,77 5,37 1,4233 531 3 339860,59375 1
1025 30096 4 977 996 112,75 66,79 52,77 5,37 1,4283 533 3 339860,59375 1
1025 30096 4 1032 996 112,75 66,79 52,77 5,37 1,4283 533 3 340199,34375 1
1025 30096 4 1032 1010 111,76 67,86 51,71 5,37 1,4331 536 3 340199,34375 1
1025 30094 4 1032 1010 111,76 67,86 51,71 5,37 1,4331 536 3 339860,59375 1
1025 30094 4 1058 1016 110,85 66,86 51,22 5,37 1,4331 536 3 339860,59375 1
1025 30094 4 1058 1016 110,85 66,86 51,22 5,37 1,4378 538 3 336510,03125 1
1025 30102 4 1053 1015 110,85 67,49 51,33 5,37 1,4378 538 3 336510,03125 1
1025 30102 4 1053 1015 110,85 67,49 51,33 5,37 1,442 539 3 338848,4375 1
1025 30094 4 969 994 110,4 66,43 52,93 5,37 1,442 539 3 338848,4375 1
1025 30094 4 969 994 110,4 66,43 52,93 5,37 1,4462 541 3 338848,4375 1
1026 30091 4 1003 994 110,4 66,43 52,93 5,37 1,4462 541 3 340538,75 1
1026 30091 4 1003 1003 110,67 66,09 52,26 5,37 1,4507 543 3 340538,75 1
1027 30093 4 1003 1003 110,67 66,09 52,26 5,37 1,4507 543 3 339185,15625 1
1027 30093 4 1036 1011 110,18 65,31 51,02 5,37 1,4507 543 3 339185,15625 1
1027 30093 4 1036 1011 110,18 65,31 51,02 5,37 1,4555 545 3 338512,40625 1
1027 30093 4 976 996 111,42 64,92 52,79 5,37 1,4555 545 3 338512,40625 1
1027 30093 4 976 996 111,42 64,92 52,79 5,37 1,4597 547 3 337842,28125 1
1029 30095 4 1015 1005 108,7 65,62 52,03 5,37 1,4597 547 3 337842,28125 1
1029 30095 4 1015 1005 108,7 65,62 52,03 5,37 1,4636 549 3 337842,28125 1
1028 30096 4 1073 1005 108,7 65,62 52,03 5,37 1,4636 549 3 340199,34375 1
1028 30096 4 1073 1019 110,85 64,68 50,96 5,37 1,4682 550 3 340199,34375 1
1028 30098 4 1073 1019 110,85 64,68 50,96 5,37 1,4682 550 3 337174,84375 1
