Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
62,2896,32.51,43.83,24180,5,2604,1314,35.79,24.23,14.36,25.14,4.89,1.2135,2.2813,,412,,3,34.06,41.42,98675.00,67760.718750,0
63,2896,32.51,43.83,24180,4,1074,1020,40.04,27.99,20.11,25.14,4.89,1.2135,2.2813,,412,,3,34.06,41.42,98675.00,67760.718750,0
64,2896,32.51,43.83,24180,4,1074,1020,40.04,27.99,20.11,25.14,4.89,1.1601,2.1809,,413,,3,34.08,36.35,98675.02,95326.757812,0
65,2905,32.58,43.93,25246,3,436,846,44.54,34.36,27.48,25.14,4.89,1.1601,2.1809,,413,,3,34.08,36.35,98675.02,95326.757812,0
66,2905,32.58,43.93,25246,3,436,846,44.54,34.36,27.48,25.14,4.89,1.1010,2.0699,,413,,3,34.09,33.21,98674.84,112775.328125,0
67,2902,32.57,42.90,25824,3,271,775,48.39,38.98,31.54,25.14,4.89,1.1010,2.0699,,413,,3,34.09,33.21,98674.84,112775.328125,0
68,2902,32.57,42.90,25824,3,271,775,48.39,38.98,31.54,25.14,4.89,1.0435,1.9618,,413,,3,34.09,33.21,98674.84,112775.328125,0
69,2886,32.63,41.63,26087,3,238,775,48.39,38.98,31.54,25.14,4.89,1.0435,1.9618,,413,,3,34.11,31.63,98674.99,124453.085937,0
70,2886,32.63,41.63,26087,3,238,700,50.36,42.78,33.82,25.14,4.89,0.9889,1.8592,,413,,3,34.11,31.63,98674.99,124453.085937,0
71,2818,32.61,40.60,26158,3,238,700,50.36,42.78,33.82,25.14,4.89,0.9889,1.8592,,413,,3,34.13,30.75,98675.08,133821.218750,0
72,2818,32.61,40.60,26158,2,177,663,51.83,45.70,35.02,25.14,4.89,0.9889,1.8592,,413,,3,34.13,30.75,98675.08,133821.218750,0
73,2818,32.61,40.60,26158,2,177,663,51.83,45.70,35.02,25.14,4.89,0.9375,1.7625,,413,,3,34.15,30.22,98675.49,141475.546875,0
74,2764,32.61,39.73,26468,2,153,631,53.28,48.70,36.11,25.14,4.89,0.9375,1.7625,,413,,3,34.15,30.22,98675.49,141475.546875,0
75,2764,32.61,39.73,26468,2,153,631,53.28,48.70,36.11,25.14,4.89,0.8890,1.6714,,413,,3,34.16,29.84,98674.30,148880.484375,0
76,2718,32.61,38.97,26512,2,134,604,54.85,50.33,37.05,25.14,4.89,0.8890,1.6714,,413,,3,34.16,29.84,98674.30,148880.484375,0
77,2718,32.61,38.97,26512,2,134,604,54.85,50.33,37.05,25.14,4.89,0.8436,1.5861,,413,,3,34.16,29.84,98674.30,148880.484375,0
78,2681,32.61,38.28,26586,2,120,604,54.85,50.33,37.05,25.14,4.89,0.8436,1.5861,,413,,3,34.18,29.48,98673.53,156383.625000,0
79,2681,32.61,38.28,26586,2,120,564,55.80,52.88,38.50,25.14,4.89,0.8006,1.5051,,413,,3,34.18,29.48,98673.53,156383.625000,0
